C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211127_20211127.csv
C,Time period: 2021-11-27 to 2021-11-27
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-12-06 19:33:44 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-11-27,01,2302.6,2187.88
D,2021-11-27,02,2184.8,2112.75
D,2021-11-27,03,2154.8,2078.92
D,2021-11-27,04,2131.0,2073.01
D,2021-11-27,05,2169.9,2094.6
D,2021-11-27,06,2248.4,2160.26
D,2021-11-27,07,2378.8,2271.5
D,2021-11-27,08,2499.5,2377.79
D,2021-11-27,09,2561.2,2486.25
D,2021-11-27,10,2517.8,2535.76
D,2021-11-27,11,2543.5,2505.83
D,2021-11-27,12,2501.6,2500.43
D,2021-11-27,13,2531.9,2514.41
D,2021-11-27,14,2535.8,2496.42
D,2021-11-27,15,2559.6,2524.41
D,2021-11-27,16,2669.2,2611.79
D,2021-11-27,17,2797.2,2778.5
D,2021-11-27,18,2931.9,2878.5
D,2021-11-27,19,2912.6,2869.88
D,2021-11-27,20,2858.7,2817.02
D,2021-11-27,21,2796.5,2763.37
D,2021-11-27,22,2706.9,2673.12
D,2021-11-27,23,2577.9,2547.16
D,2021-11-27,24,2407.8,2413.52
T,24 lines
