"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201028.csv"
"C","Report for: 10/28/2020 - 10/28/2020"
"C","Report generated: 11/04/2020 01:07:42 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/28/2020","01",10190.19
"D","10/28/2020","02",10058.03
"D","10/28/2020","03",10122.96
"D","10/28/2020","04",10116.32
"D","10/28/2020","05",10135.57
"D","10/28/2020","06",10810.76
"D","10/28/2020","07",11822.32
"D","10/28/2020","08",13015.1
"D","10/28/2020","09",13684.96
"D","10/28/2020","10",13961.24
"D","10/28/2020","11",14154.36
"D","10/28/2020","12",14217.04
"D","10/28/2020","13",14224.32
"D","10/28/2020","14",14041.62
"D","10/28/2020","15",13807.19
"D","10/28/2020","16",13764.96
"D","10/28/2020","17",14006.98
"D","10/28/2020","18",14605.66
"D","10/28/2020","19",14834.47
"D","10/28/2020","20",14296.03
"D","10/28/2020","21",13550.82
"D","10/28/2020","22",12668.5
"D","10/28/2020","23",11883.14
"D","10/28/2020","24",11239.47
"T","24 lines"
