C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201228_20201228.csv
C,Time period: 2020-12-28 to 2020-12-28
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-15 13:11:56 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-12-28,01,2343.4,2339.73
D,2020-12-28,02,2284.2,2273.6
D,2020-12-28,03,2254.7,2243.37
D,2020-12-28,04,2257.8,2248.67
D,2020-12-28,05,2322.5,2304.64
D,2020-12-28,06,2483.5,2426.85
D,2020-12-28,07,2696.2,2624.35
D,2020-12-28,08,2946.8,2768.18
D,2020-12-28,09,2974.6,2854.57
D,2020-12-28,10,3012.8,2880.75
D,2020-12-28,11,3009.3,2951.64
D,2020-12-28,12,2980.6,2964.15
D,2020-12-28,13,2965.7,2974.6
D,2020-12-28,14,2895.6,2920.54
D,2020-12-28,15,2872.3,2847.11
D,2020-12-28,16,2881.9,2839.88
D,2020-12-28,17,3092.5,2986.62
D,2020-12-28,18,3166.6,3112.02
D,2020-12-28,19,3112.0,3048.03
D,2020-12-28,20,3022.3,2951.36
D,2020-12-28,21,2904.1,2832.74
D,2020-12-28,22,2750.5,2683.44
D,2020-12-28,23,2548.0,2507.27
D,2020-12-28,24,2329.2,2329.7
T,24 lines
