"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200605.csv"
"C","Report for: 06/05/2020 - 06/05/2020"
"C","Report generated: 06/10/2020 20:35:05 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/05/2020","01",12047.3
"D","06/05/2020","02",11388.09
"D","06/05/2020","03",10949.62
"D","06/05/2020","04",10967.39
"D","06/05/2020","05",11041.93
"D","06/05/2020","06",11440.22
"D","06/05/2020","07",12046.83
"D","06/05/2020","08",12956.15
"D","06/05/2020","09",13671.71
"D","06/05/2020","10",14086.76
"D","06/05/2020","11",14306.96
"D","06/05/2020","12",14559.1
"D","06/05/2020","13",14807.14
"D","06/05/2020","14",14805.28
"D","06/05/2020","15",14834.54
"D","06/05/2020","16",15194.1
"D","06/05/2020","17",15765.81
"D","06/05/2020","18",16388.02
"D","06/05/2020","19",16548.57
"D","06/05/2020","20",16275.13
"D","06/05/2020","21",15948.61
"D","06/05/2020","22",15418.94
"D","06/05/2020","23",14356.41
"D","06/05/2020","24",13220.77
"T","24 lines"
