"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200508.csv"
"C","Report for: 05/08/2020 - 05/08/2020"
"C","Report generated: 05/12/2020 20:46:05 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/08/2020","01",9682.01
"D","05/08/2020","02",9789.71
"D","05/08/2020","03",9705.28
"D","05/08/2020","04",9693.73
"D","05/08/2020","05",9892.26
"D","05/08/2020","06",10312.45
"D","05/08/2020","07",10454.45
"D","05/08/2020","08",10537.23
"D","05/08/2020","09",10635.26
"D","05/08/2020","10",10540.59
"D","05/08/2020","11",10502.13
"D","05/08/2020","12",10386.48
"D","05/08/2020","13",10358.87
"D","05/08/2020","14",10769.97
"D","05/08/2020","15",11219.53
"D","05/08/2020","16",11447.67
"D","05/08/2020","17",11710.82
"D","05/08/2020","18",12249.35
"D","05/08/2020","19",12482.57
"D","05/08/2020","20",12504.37
"D","05/08/2020","21",12284.9
"D","05/08/2020","22",11649.71
"D","05/08/2020","23",10854.24
"D","05/08/2020","24",10054.52
"T","24 lines"
