C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210903_20210903.csv
C,Time period: 2021-09-03 to 2021-09-03
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-15 22:11:56 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-09-03,01,2098.3,2111.6
D,2021-09-03,02,2007.0,2003.21
D,2021-09-03,03,1945.4,1946.48
D,2021-09-03,04,1919.2,1918.28
D,2021-09-03,05,1934.5,1941.67
D,2021-09-03,06,2074.4,2061.38
D,2021-09-03,07,2295.5,2233.97
D,2021-09-03,08,2463.0,2395.74
D,2021-09-03,09,2522.3,2508.42
D,2021-09-03,10,2557.5,2578.79
D,2021-09-03,11,2585.7,2631.73
D,2021-09-03,12,2626.1,2714.26
D,2021-09-03,13,2681.3,2736.56
D,2021-09-03,14,2725.5,2766.41
D,2021-09-03,15,2738.0,2793.38
D,2021-09-03,16,2777.7,2849.01
D,2021-09-03,17,2783.2,2887.92
D,2021-09-03,18,2787.1,2915.55
D,2021-09-03,19,2773.2,2842.39
D,2021-09-03,20,2729.9,2782.4
D,2021-09-03,21,2662.5,2701.26
D,2021-09-03,22,2509.2,2573.58
D,2021-09-03,23,2327.8,2420.0
D,2021-09-03,24,2146.1,2253.85
T,24 lines
