"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210814.csv"
"C","Report for: 08/14/2021 - 08/14/2021"
"C","Report generated: 09/25/2021 18:03:08 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/14/2021","01",17099.21
"D","08/14/2021","02",16133.01
"D","08/14/2021","03",15763.04
"D","08/14/2021","04",15981.56
"D","08/14/2021","05",15974.76
"D","08/14/2021","06",16000.04
"D","08/14/2021","07",16320.16
"D","08/14/2021","08",16716.72
"D","08/14/2021","09",17320.77
"D","08/14/2021","10",18280.99
"D","08/14/2021","11",19046.28
"D","08/14/2021","12",19241.59
"D","08/14/2021","13",19460.78
"D","08/14/2021","14",19630.87
"D","08/14/2021","15",19821.47
"D","08/14/2021","16",20352.72
"D","08/14/2021","17",20940.12
"D","08/14/2021","18",21441.5
"D","08/14/2021","19",21304.52
"D","08/14/2021","20",20398.63
"D","08/14/2021","21",19550.08
"D","08/14/2021","22",18203.44
"D","08/14/2021","23",16679.18
"D","08/14/2021","24",15223.21
"T","24 lines"
