C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200616_20200616.csv
C,Time period: 2020-06-16 to 2020-06-16
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-06-21 12:34:14 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-06-16,01,1962.9,1954.0
D,2020-06-16,02,1890.6,1864.1
D,2020-06-16,03,1844.0,1816.2
D,2020-06-16,04,1832.7,1796.7
D,2020-06-16,05,1871.6,1814.3
D,2020-06-16,06,1962.1,1887.6
D,2020-06-16,07,2168.5,2058.3
D,2020-06-16,08,2400.9,2255.3
D,2020-06-16,09,2513.8,2407.3
D,2020-06-16,10,2544.8,2500.7
D,2020-06-16,11,2605.4,2535.2
D,2020-06-16,12,2633.1,2582.1
D,2020-06-16,13,2679.0,2619.7
D,2020-06-16,14,2693.2,2645.0
D,2020-06-16,15,2737.7,2668.7
D,2020-06-16,16,2783.6,2706.2
D,2020-06-16,17,2803.7,2766.7
D,2020-06-16,18,2812.4,2818.8
D,2020-06-16,19,2800.4,2788.3
D,2020-06-16,20,2746.3,2700.9
D,2020-06-16,21,2693.4,2604.5
D,2020-06-16,22,2580.8,2519.0
D,2020-06-16,23,2354.5,2348.9
D,2020-06-16,24,2150.4,2163.9
T,24 lines
