"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210112.csv"
"C","Report for: 01/12/2021 - 01/12/2021"
"C","Report generated: 01/17/2021 08:33:50 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/12/2021","01",12688.89
"D","01/12/2021","02",12717.98
"D","01/12/2021","03",12811.73
"D","01/12/2021","04",12866.4
"D","01/12/2021","05",12924.03
"D","01/12/2021","06",13346.99
"D","01/12/2021","07",14383.27
"D","01/12/2021","08",15434.23
"D","01/12/2021","09",15631.76
"D","01/12/2021","10",15246.94
"D","01/12/2021","11",14667.22
"D","01/12/2021","12",14141.87
"D","01/12/2021","13",14255.23
"D","01/12/2021","14",14569.31
"D","01/12/2021","15",14800.13
"D","01/12/2021","16",15123.79
"D","01/12/2021","17",15924.44
"D","01/12/2021","18",16925.1
"D","01/12/2021","19",16702.63
"D","01/12/2021","20",16059.52
"D","01/12/2021","21",15311.5
"D","01/12/2021","22",14386.92
"D","01/12/2021","23",13454.96
"D","01/12/2021","24",12580.77
"T","24 lines"
