C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210316_20210316.csv
C,Time period: 2021-03-16 to 2021-03-16
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-30 22:42:19 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-03-16,01,2436.8,2555.71
D,2021-03-16,02,2355.8,2493.33
D,2021-03-16,03,2329.9,2463.0
D,2021-03-16,04,2321.3,2474.46
D,2021-03-16,05,2334.8,2538.59
D,2021-03-16,06,2507.9,2693.37
D,2021-03-16,07,2802.8,2946.91
D,2021-03-16,08,2929.3,3106.96
D,2021-03-16,09,2927.3,3146.77
D,2021-03-16,10,2830.6,3106.64
D,2021-03-16,11,2814.4,2972.07
D,2021-03-16,12,2798.3,2871.48
D,2021-03-16,13,2719.9,2867.74
D,2021-03-16,14,2743.6,2832.42
D,2021-03-16,15,2733.1,2786.8
D,2021-03-16,16,2711.1,2743.66
D,2021-03-16,17,2755.1,2801.7
D,2021-03-16,18,2853.7,2903.5
D,2021-03-16,19,2863.9,2975.83
D,2021-03-16,20,2885.3,3017.27
D,2021-03-16,21,2805.3,2931.0
D,2021-03-16,22,2636.6,2783.47
D,2021-03-16,23,2450.6,2594.97
D,2021-03-16,24,2312.5,2423.18
T,24 lines
