"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200701.csv"
"C","Report for: 07/01/2020 - 07/01/2020"
"C","Report generated: 07/08/2020 14:55:34 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/01/2020","01",11555.14
"D","07/01/2020","02",11013.88
"D","07/01/2020","03",10871.25
"D","07/01/2020","04",10711.82
"D","07/01/2020","05",10832.12
"D","07/01/2020","06",11200.2
"D","07/01/2020","07",11921.39
"D","07/01/2020","08",12822.52
"D","07/01/2020","09",13588.83
"D","07/01/2020","10",14108.27
"D","07/01/2020","11",14467.6
"D","07/01/2020","12",14804.53
"D","07/01/2020","13",15170.7
"D","07/01/2020","14",15688.58
"D","07/01/2020","15",16055.56
"D","07/01/2020","16",16252.66
"D","07/01/2020","17",16461.23
"D","07/01/2020","18",16740.65
"D","07/01/2020","19",16605.33
"D","07/01/2020","20",16148.4
"D","07/01/2020","21",15755.71
"D","07/01/2020","22",15201.3
"D","07/01/2020","23",14048.69
"D","07/01/2020","24",12805.84
"T","24 lines"
