"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210225.csv"
"C","Report for: 02/25/2021 - 02/25/2021"
"C","Report generated: 03/02/2021 01:20:13 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/25/2021","01",11765.32
"D","02/25/2021","02",11222.72
"D","02/25/2021","03",10991.58
"D","02/25/2021","04",11032.64
"D","02/25/2021","05",11398.0
"D","02/25/2021","06",11894.04
"D","02/25/2021","07",13134.72
"D","02/25/2021","08",13723.23
"D","02/25/2021","09",13300.81
"D","02/25/2021","10",12885.05
"D","02/25/2021","11",12564.92
"D","02/25/2021","12",12372.95
"D","02/25/2021","13",12156.98
"D","02/25/2021","14",12054.7
"D","02/25/2021","15",12199.81
"D","02/25/2021","16",12582.36
"D","02/25/2021","17",13820.79
"D","02/25/2021","18",15308.24
"D","02/25/2021","19",15913.2
"D","02/25/2021","20",15497.71
"D","02/25/2021","21",14898.7
"D","02/25/2021","22",14107.96
"D","02/25/2021","23",13129.14
"D","02/25/2021","24",12414.39
"T","24 lines"
