"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201231.csv"
"C","Report for: 12/31/2020 - 12/31/2020"
"C","Report generated: 01/15/2021 13:41:26 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/31/2020","01",12140.78
"D","12/31/2020","02",11675.07
"D","12/31/2020","03",11474.76
"D","12/31/2020","04",11529.85
"D","12/31/2020","05",11601.58
"D","12/31/2020","06",12023.8
"D","12/31/2020","07",12703.75
"D","12/31/2020","08",13233.81
"D","12/31/2020","09",13801.61
"D","12/31/2020","10",14180.74
"D","12/31/2020","11",14425.75
"D","12/31/2020","12",14480.26
"D","12/31/2020","13",14429.9
"D","12/31/2020","14",14495.95
"D","12/31/2020","15",14568.55
"D","12/31/2020","16",14840.56
"D","12/31/2020","17",15749.2
"D","12/31/2020","18",16347.52
"D","12/31/2020","19",15907.44
"D","12/31/2020","21",14544.15
"D","12/31/2020","22",13928.0
"D","12/31/2020","23",13236.93
"D","12/31/2020","24",12570.69
"T","23 lines"
