C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200510_20200510.csv
C,Time period: 2020-05-10 to 2020-05-10
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-14 15:34:46 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-05-10,01,2081.1,2037.2
D,2020-05-10,02,2010.1,1963.1
D,2020-05-10,03,1963.8,1921.1
D,2020-05-10,04,1963.6,1904.4
D,2020-05-10,05,1962.1,1907.0
D,2020-05-10,06,1986.2,1923.7
D,2020-05-10,07,2027.7,1949.2
D,2020-05-10,08,2067.3,1974.5
D,2020-05-10,09,2079.4,2019.8
D,2020-05-10,10,2033.8,1999.4
D,2020-05-10,11,2066.5,2032.4
D,2020-05-10,12,2031.3,2110.1
D,2020-05-10,13,2029.5,2116.7
D,2020-05-10,14,2015.5,2058.7
D,2020-05-10,15,2017.1,1993.3
D,2020-05-10,16,2034.6,1979.8
D,2020-05-10,17,2113.0,2043.8
D,2020-05-10,18,2234.2,2157.0
D,2020-05-10,19,2415.3,2231.9
D,2020-05-10,20,2401.8,2267.9
D,2020-05-10,21,2422.6,2293.4
D,2020-05-10,22,2327.2,2215.3
D,2020-05-10,23,2163.2,2098.2
D,2020-05-10,24,2021.4,1971.4
T,24 lines
