"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201113.csv"
"C","Report for: 11/13/2020 - 11/13/2020"
"C","Report generated: 11/26/2020 12:58:21 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/13/2020","01",10679.31
"D","11/13/2020","02",10574.62
"D","11/13/2020","03",10392.6
"D","11/13/2020","04",10398.3
"D","11/13/2020","05",10666.32
"D","11/13/2020","06",11035.48
"D","11/13/2020","07",11762.12
"D","11/13/2020","08",12834.96
"D","11/13/2020","09",13496.02
"D","11/13/2020","10",13826.11
"D","11/13/2020","11",14107.92
"D","11/13/2020","12",14283.67
"D","11/13/2020","13",14281.22
"D","11/13/2020","14",14246.48
"D","11/13/2020","15",14119.3
"D","11/13/2020","16",14134.7
"D","11/13/2020","17",14590.31
"D","11/13/2020","18",15120.35
"D","11/13/2020","19",14754.15
"D","11/13/2020","20",14138.64
"D","11/13/2020","21",13458.25
"D","11/13/2020","22",12690.19
"D","11/13/2020","23",11773.69
"D","11/13/2020","24",10939.88
"T","24 lines"
