"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20170913_20170927.csv"
"C","Report for: 09/13/2017 - 09/27/2017"
"C","Report generated: 04/13/2020 22:54:11 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/13/2017","01",11655.22
"D","09/13/2017","02",11643.16
"D","09/13/2017","03",11332.7
"D","09/13/2017","04",11152.88
"D","09/13/2017","05",11334.88
"D","09/13/2017","06",12181.88
"D","09/13/2017","07",13043.7
"D","09/13/2017","08",13379.43
"D","09/13/2017","09",13639.35
"D","09/13/2017","10",13882.37
"D","09/13/2017","11",14222.12
"D","09/13/2017","12",14578.25
"D","09/13/2017","13",14880.68
"D","09/13/2017","14",15369.54
"D","09/13/2017","15",15795.24
"D","09/13/2017","16",16208.18
"D","09/13/2017","17",16618.45
"D","09/13/2017","18",16747.33
"D","09/13/2017","19",16694.63
"D","09/13/2017","20",16977.37
"D","09/13/2017","21",16499.47
"D","09/13/2017","22",15365.43
"D","09/13/2017","23",13910.26
"D","09/13/2017","24",12651.83
"D","09/14/2017","01",12013.64
"D","09/14/2017","02",11750.6
"D","09/14/2017","03",11964.23
"D","09/14/2017","04",12052.18
"D","09/14/2017","05",12265.14
"D","09/14/2017","06",12596.74
"D","09/14/2017","07",13998.56
"D","09/14/2017","08",14826.66
"D","09/14/2017","09",15356.3
"D","09/14/2017","10",15726.43
"D","09/14/2017","11",16080.11
"D","09/14/2017","12",16496.61
"D","09/14/2017","13",16713.03
"D","09/14/2017","14",17095.37
"D","09/14/2017","15",17216.54
"D","09/14/2017","16",17470.24
"D","09/14/2017","17",17729.42
"D","09/14/2017","18",17854.73
"D","09/14/2017","19",17772.35
"D","09/14/2017","20",17997.57
"D","09/14/2017","21",17493.88
"D","09/14/2017","22",16399.8
"D","09/14/2017","23",14929.7
"D","09/14/2017","24",13510.97
"D","09/15/2017","01",12843.41
"D","09/15/2017","02",12764.59
"D","09/15/2017","03",12610.22
"D","09/15/2017","04",12514.48
"D","09/15/2017","05",12684.55
"D","09/15/2017","06",13316.26
"D","09/15/2017","07",14226.38
"D","09/15/2017","08",15183.77
"D","09/15/2017","09",15729.99
"D","09/15/2017","10",16126.78
"D","09/15/2017","11",16434.97
"D","09/15/2017","12",16756.84
"D","09/15/2017","13",17155.27
"D","09/15/2017","14",17633.36
"D","09/15/2017","15",17876.75
"D","09/15/2017","16",18002.14
"D","09/15/2017","17",18118.2
"D","09/15/2017","18",18052.71
"D","09/15/2017","19",17709.13
"D","09/15/2017","20",17655.93
"D","09/15/2017","21",17039.69
"D","09/15/2017","22",16028.87
"D","09/15/2017","23",14756.29
"D","09/15/2017","24",13453.59
"D","09/16/2017","01",12448.59
"D","09/16/2017","02",12216.04
"D","09/16/2017","03",11906.35
"D","09/16/2017","04",12158.89
"D","09/16/2017","05",12144.25
"D","09/16/2017","06",12419.15
"D","09/16/2017","07",12772.2
"D","09/16/2017","08",13089.5
"D","09/16/2017","09",13684.87
"D","09/16/2017","10",14282.42
"D","09/16/2017","11",14571.25
"D","09/16/2017","12",14645.27
"D","09/16/2017","13",14720.94
"D","09/16/2017","14",14949.09
"D","09/16/2017","15",15334.47
"D","09/16/2017","16",15847.5
"D","09/16/2017","17",16383.77
"D","09/16/2017","18",16652.42
"D","09/16/2017","19",16462.49
"D","09/16/2017","20",16489.12
"D","09/16/2017","21",15932.24
"D","09/16/2017","22",15025.53
"D","09/16/2017","23",13917.96
"D","09/16/2017","24",13015.79
"D","09/17/2017","01",12122.95
"D","09/17/2017","02",11708.43
"D","09/17/2017","03",11737.26
"D","09/17/2017","04",11873.8
"D","09/17/2017","05",11821.03
"D","09/17/2017","06",11979.71
"D","09/17/2017","07",12160.03
"D","09/17/2017","08",12402.23
"D","09/17/2017","09",12835.72
"D","09/17/2017","10",13000.28
"D","09/17/2017","11",13345.81
"D","09/17/2017","12",13686.83
"D","09/17/2017","13",14275.77
"D","09/17/2017","14",14926.53
"D","09/17/2017","15",15509.41
"D","09/17/2017","16",16034.02
"D","09/17/2017","17",16547.67
"D","09/17/2017","18",16879.02
"D","09/17/2017","19",16821.7
"D","09/17/2017","20",16982.17
"D","09/17/2017","21",16327.37
"D","09/17/2017","22",15176.5
"D","09/17/2017","23",13832.21
"D","09/17/2017","24",12945.9
"D","09/18/2017","01",12758.2
"D","09/18/2017","02",12287.71
"D","09/18/2017","03",11965.4
"D","09/18/2017","04",11894.55
"D","09/18/2017","05",12153.07
"D","09/18/2017","06",12990.33
"D","09/18/2017","07",14270.27
"D","09/18/2017","08",14886.56
"D","09/18/2017","09",15319.75
"D","09/18/2017","10",15645.95
"D","09/18/2017","11",15917.87
"D","09/18/2017","12",16047.18
"D","09/18/2017","13",16096.44
"D","09/18/2017","14",16243.82
"D","09/18/2017","15",16238.22
"D","09/18/2017","16",16267.71
"D","09/18/2017","17",16408.83
"D","09/18/2017","18",16619.25
"D","09/18/2017","19",16797.13
"D","09/18/2017","20",16984.0
"D","09/18/2017","21",16346.5
"D","09/18/2017","22",15200.78
"D","09/18/2017","23",13939.27
"D","09/18/2017","24",13062.01
"D","09/19/2017","01",12227.53
"D","09/19/2017","02",11967.82
"D","09/19/2017","03",11901.43
"D","09/19/2017","04",11818.45
"D","09/19/2017","05",12019.89
"D","09/19/2017","06",12619.02
"D","09/19/2017","07",13671.12
"D","09/19/2017","08",14674.61
"D","09/19/2017","09",15068.94
"D","09/19/2017","10",15344.75
"D","09/19/2017","11",15604.23
"D","09/19/2017","12",15742.29
"D","09/19/2017","13",15766.91
"D","09/19/2017","14",15789.49
"D","09/19/2017","15",15712.16
"D","09/19/2017","16",15667.89
"D","09/19/2017","17",15831.76
"D","09/19/2017","18",16061.12
"D","09/19/2017","19",16226.22
"D","09/19/2017","20",16348.9
"D","09/19/2017","21",15764.35
"D","09/19/2017","22",14713.03
"D","09/19/2017","23",13424.89
"D","09/19/2017","24",12493.25
"D","09/20/2017","01",12151.22
"D","09/20/2017","02",11934.59
"D","09/20/2017","03",11693.21
"D","09/20/2017","04",11627.4
"D","09/20/2017","05",11885.84
"D","09/20/2017","06",12604.55
"D","09/20/2017","07",13948.47
"D","09/20/2017","08",14764.8
"D","09/20/2017","09",15280.37
"D","09/20/2017","10",15648.43
"D","09/20/2017","11",15970.43
"D","09/20/2017","12",16108.1
"D","09/20/2017","13",16133.65
"D","09/20/2017","14",16190.23
"D","09/20/2017","15",16176.67
"D","09/20/2017","16",16160.26
"D","09/20/2017","17",16266.03
"D","09/20/2017","18",16485.85
"D","09/20/2017","19",16638.34
"D","09/20/2017","20",16852.19
"D","09/20/2017","21",16295.1
"D","09/20/2017","22",15259.59
"D","09/20/2017","23",14197.85
"D","09/20/2017","24",12967.54
"D","09/21/2017","01",11976.26
"D","09/21/2017","02",12040.14
"D","09/21/2017","03",11734.49
"D","09/21/2017","04",11578.3
"D","09/21/2017","05",11522.45
"D","09/21/2017","06",12165.53
"D","09/21/2017","07",13585.12
"D","09/21/2017","08",14608.24
"D","09/21/2017","09",15048.77
"D","09/21/2017","10",15268.85
"D","09/21/2017","11",15378.24
"D","09/21/2017","12",15454.81
"D","09/21/2017","13",15335.4
"D","09/21/2017","14",15310.02
"D","09/21/2017","15",15260.24
"D","09/21/2017","16",15343.61
"D","09/21/2017","17",15524.77
"D","09/21/2017","18",15566.86
"D","09/21/2017","19",15720.24
"D","09/21/2017","20",15984.24
"D","09/21/2017","21",15425.64
"D","09/21/2017","22",14352.51
"D","09/21/2017","23",13004.45
"D","09/21/2017","24",11760.77
"D","09/22/2017","01",10906.45
"D","09/22/2017","02",10845.35
"D","09/22/2017","03",10582.98
"D","09/22/2017","04",10677.83
"D","09/22/2017","05",10846.58
"D","09/22/2017","06",11350.42
"D","09/22/2017","07",12514.18
"D","09/22/2017","08",13432.35
"D","09/22/2017","09",13846.26
"D","09/22/2017","10",14049.04
"D","09/22/2017","11",14234.86
"D","09/22/2017","12",14327.12
"D","09/22/2017","13",14358.64
"D","09/22/2017","14",14490.76
"D","09/22/2017","15",14584.19
"D","09/22/2017","16",14716.14
"D","09/22/2017","17",14885.46
"D","09/22/2017","18",14983.76
"D","09/22/2017","19",15002.16
"D","09/22/2017","20",15073.11
"D","09/22/2017","21",14504.44
"D","09/22/2017","22",13715.58
"D","09/22/2017","23",12679.53
"D","09/22/2017","24",11737.23
"D","09/23/2017","01",11422.82
"D","09/23/2017","02",11243.49
"D","09/23/2017","03",10975.89
"D","09/23/2017","04",10799.63
"D","09/23/2017","05",10822.97
"D","09/23/2017","06",11150.59
"D","09/23/2017","07",11607.89
"D","09/23/2017","08",12190.99
"D","09/23/2017","09",12784.53
"D","09/23/2017","10",13017.44
"D","09/23/2017","11",13051.24
"D","09/23/2017","12",13239.95
"D","09/23/2017","13",13516.53
"D","09/23/2017","14",13873.72
"D","09/23/2017","15",14287.61
"D","09/23/2017","16",14750.16
"D","09/23/2017","17",15296.76
"D","09/23/2017","18",15678.08
"D","09/23/2017","19",15594.45
"D","09/23/2017","20",15619.63
"D","09/23/2017","21",14994.88
"D","09/23/2017","22",14135.97
"D","09/23/2017","23",13095.7
"D","09/23/2017","24",12018.96
"D","09/24/2017","01",11378.26
"D","09/24/2017","02",10788.16
"D","09/24/2017","03",10651.12
"D","09/24/2017","04",10554.32
"D","09/24/2017","05",10628.85
"D","09/24/2017","06",10786.53
"D","09/24/2017","07",10910.96
"D","09/24/2017","08",11179.18
"D","09/24/2017","09",11748.26
"D","09/24/2017","10",12502.12
"D","09/24/2017","11",13251.24
"D","09/24/2017","12",14092.3
"D","09/24/2017","13",14968.56
"D","09/24/2017","14",15727.69
"D","09/24/2017","15",16359.63
"D","09/24/2017","16",17034.03
"D","09/24/2017","17",17653.58
"D","09/24/2017","18",18176.68
"D","09/24/2017","19",18140.9
"D","09/24/2017","20",18234.74
"D","09/24/2017","21",17400.32
"D","09/24/2017","22",16147.15
"D","09/24/2017","23",14862.12
"D","09/24/2017","24",13541.02
"D","09/25/2017","01",12835.84
"D","09/25/2017","02",12663.51
"D","09/25/2017","03",12329.51
"D","09/25/2017","04",12166.52
"D","09/25/2017","05",12102.24
"D","09/25/2017","06",12548.05
"D","09/25/2017","07",13967.58
"D","09/25/2017","08",14955.15
"D","09/25/2017","09",15523.81
"D","09/25/2017","10",16220.76
"D","09/25/2017","11",16994.64
"D","09/25/2017","12",17730.78
"D","09/25/2017","13",18466.88
"D","09/25/2017","14",19228.77
"D","09/25/2017","15",19642.04
"D","09/25/2017","16",19984.34
"D","09/25/2017","17",20277.24
"D","09/25/2017","18",20258.42
