C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200811_20200811.csv
C,Time period: 2020-08-11 to 2020-08-11
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-08-14 01:56:34 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-08-11,01,3002.2,3338.9
D,2020-08-11,02,2870.5,3161.4
D,2020-08-11,03,2799.4,3039.4
D,2020-08-11,04,2735.8,2966.8
D,2020-08-11,05,2731.8,2964.0
D,2020-08-11,06,2820.6,3057.1
D,2020-08-11,07,3049.6,3258.7
D,2020-08-11,08,3322.8,3535.5
D,2020-08-11,09,3546.5,3810.2
D,2020-08-11,10,3733.7,4073.6
D,2020-08-11,11,3953.9,4307.9
D,2020-08-11,12,4150.6,4526.4
D,2020-08-11,13,4281.2,4701.2
D,2020-08-11,14,4404.4,4773.4
D,2020-08-11,15,4498.8,4853.5
D,2020-08-11,16,4555.0,4922.1
D,2020-08-11,17,4600.8,4916.8
D,2020-08-11,18,4610.3,4902.5
D,2020-08-11,19,4455.5,4756.7
D,2020-08-11,20,4323.2,4594.7
D,2020-08-11,21,4235.4,4421.1
D,2020-08-11,22,3885.3,4137.3
D,2020-08-11,23,3569.6,3824.3
D,2020-08-11,24,3253.3,3561.4
T,24 lines
