C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20190205_20190321.csv
C,Time period: 2019-02-05 to 2019-03-21
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-02 13:14:37 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2019-02-05,01,2278.1,2190.9
D,2019-02-05,02,2205.9,2117.0
D,2019-02-05,03,2149.4,2083.3
D,2019-02-05,04,2167.7,2092.3
D,2019-02-05,05,2226.8,2157.0
D,2019-02-05,06,2407.3,2347.2
D,2019-02-05,07,2730.8,2673.8
D,2019-02-05,08,2917.4,2830.2
D,2019-02-05,09,2954.2,2867.1
D,2019-02-05,10,2910.9,2903.8
D,2019-02-05,11,2881.8,2817.7
D,2019-02-05,12,2809.9,2749.1
D,2019-02-05,13,2853.6,2724.2
D,2019-02-05,14,2839.5,2726.7
D,2019-02-05,15,2839.7,2736.7
D,2019-02-05,16,2861.5,2768.3
D,2019-02-05,17,2926.1,2848.8
D,2019-02-05,18,3034.5,2998.7
D,2019-02-05,19,3046.3,2997.5
D,2019-02-05,20,2994.4,2934.1
D,2019-02-05,21,2934.2,2831.4
D,2019-02-05,22,2763.7,2665.0
D,2019-02-05,23,2540.9,2472.8
D,2019-02-05,24,2357.5,2286.2
D,2019-02-06,01,2276.1,2163.8
D,2019-02-06,02,2214.9,2101.6
D,2019-02-06,03,2197.4,2082.7
D,2019-02-06,04,2206.9,2104.5
D,2019-02-06,05,2290.7,2188.0
D,2019-02-06,06,2486.8,2399.6
D,2019-02-06,07,2844.9,2747.4
D,2019-02-06,08,3044.0,2928.0
D,2019-02-06,09,3081.0,2918.3
D,2019-02-06,10,2984.8,2868.5
D,2019-02-06,11,2969.1,2831.1
D,2019-02-06,12,2907.8,2809.0
D,2019-02-06,13,2933.8,2793.0
D,2019-02-06,14,2903.4,2830.7
D,2019-02-06,15,2972.5,2873.6
D,2019-02-06,16,3001.3,2942.6
D,2019-02-06,17,3108.5,3061.2
D,2019-02-06,18,3223.1,3232.2
D,2019-02-06,19,3133.8,3219.0
D,2019-02-06,20,3133.5,3149.7
D,2019-02-06,21,3051.4,3053.2
D,2019-02-06,22,2851.4,2881.0
D,2019-02-06,23,2582.7,2653.9
D,2019-02-06,24,2365.3,2454.6
