"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190827_20190910.csv"
"C","Report for: 08/27/2019 - 09/10/2019"
"C","Report generated: 05/01/2020 16:56:12 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/27/2019","01",10827.0
"D","08/27/2019","02",10221.01
"D","08/27/2019","03",10111.77
"D","08/27/2019","04",10017.14
"D","08/27/2019","05",10220.66
"D","08/27/2019","06",10733.16
"D","08/27/2019","07",11602.46
"D","08/27/2019","08",12377.75
"D","08/27/2019","09",12582.6
"D","08/27/2019","10",12686.66
"D","08/27/2019","11",12938.21
"D","08/27/2019","12",13234.08
"D","08/27/2019","13",13458.46
"D","08/27/2019","14",13675.57
"D","08/27/2019","15",13954.94
"D","08/27/2019","16",14347.57
"D","08/27/2019","17",14637.4
"D","08/27/2019","18",14980.14
"D","08/27/2019","19",15064.92
"D","08/27/2019","20",15148.86
"D","08/27/2019","21",14987.67
"D","08/27/2019","22",14019.51
"D","08/27/2019","23",12737.68
"D","08/27/2019","24",11574.62
"D","08/28/2019","01",11250.29
"D","08/28/2019","02",11121.73
"D","08/28/2019","03",10878.18
"D","08/28/2019","04",10772.41
"D","08/28/2019","05",10981.3
"D","08/28/2019","06",11715.7
"D","08/28/2019","07",12501.38
"D","08/28/2019","08",13277.33
"D","08/28/2019","09",13721.84
"D","08/28/2019","10",14023.02
"D","08/28/2019","11",14318.78
"D","08/28/2019","12",14658.16
"D","08/28/2019","13",15158.37
"D","08/28/2019","14",15763.56
"D","08/28/2019","15",15981.57
"D","08/28/2019","16",16147.89
"D","08/28/2019","17",16227.74
"D","08/28/2019","18",16325.93
"D","08/28/2019","19",16258.63
"D","08/28/2019","20",16252.57
"D","08/28/2019","21",15927.98
"D","08/28/2019","22",15041.13
"D","08/28/2019","23",13821.07
"D","08/28/2019","24",12680.31
"D","08/29/2019","01",12067.91
"D","08/29/2019","02",12132.03
"D","08/29/2019","03",11901.12
"D","08/29/2019","04",11734.41
"D","08/29/2019","05",11880.68
"D","08/29/2019","06",12416.25
"D","08/29/2019","07",13382.4
"D","08/29/2019","08",14215.8
"D","08/29/2019","09",14501.7
"D","08/29/2019","10",14662.85
"D","08/29/2019","11",14856.21
"D","08/29/2019","12",15043.57
"D","08/29/2019","13",15434.25
"D","08/29/2019","14",15959.39
"D","08/29/2019","15",16429.11
"D","08/29/2019","16",16971.85
"D","08/29/2019","17",17505.15
"D","08/29/2019","18",17908.54
"D","08/29/2019","19",17798.15
"D","08/29/2019","20",17352.88
"D","08/29/2019","21",16893.35
"D","08/29/2019","22",15716.21
"D","08/29/2019","23",14193.54
"D","08/29/2019","24",12783.1
"D","08/30/2019","01",12010.08
"D","08/30/2019","02",11676.48
"D","08/30/2019","03",11459.91
"D","08/30/2019","04",11475.16
"D","08/30/2019","05",11572.77
"D","08/30/2019","06",11719.21
"D","08/30/2019","07",12458.35
"D","08/30/2019","08",13134.12
"D","08/30/2019","09",13601.76
"D","08/30/2019","10",13912.38
"D","08/30/2019","11",14512.75
"D","08/30/2019","12",14716.15
"D","08/30/2019","13",15020.21
"D","08/30/2019","14",15666.82
"D","08/30/2019","15",16377.15
"D","08/30/2019","16",17002.97
"D","08/30/2019","17",17598.1
"D","08/30/2019","18",17927.15
"D","08/30/2019","19",17722.91
"D","08/30/2019","20",17305.77
"D","08/30/2019","21",16892.41
"D","08/30/2019","22",15913.83
"D","08/30/2019","23",14672.16
"D","08/30/2019","24",13339.16
"D","08/31/2019","01",12285.55
"D","08/31/2019","02",11512.39
"D","08/31/2019","03",11247.08
"D","08/31/2019","04",11164.63
"D","08/31/2019","05",11320.93
"D","08/31/2019","06",11433.3
"D","08/31/2019","07",11273.44
"D","08/31/2019","08",11672.34
"D","08/31/2019","09",11971.54
"D","08/31/2019","10",12262.1
"D","08/31/2019","11",12461.45
"D","08/31/2019","12",12675.92
"D","08/31/2019","13",12835.92
"D","08/31/2019","14",12953.93
"D","08/31/2019","15",13243.94
"D","08/31/2019","16",13670.48
"D","08/31/2019","17",13986.8
