C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210312_20210312.csv
C,Time period: 2021-03-12 to 2021-03-12
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-30 09:42:36 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-03-12,01,1903.4,1985.3
D,2021-03-12,02,1848.4,1916.59
D,2021-03-12,03,1799.3,1878.92
D,2021-03-12,04,1776.7,1875.7
D,2021-03-12,05,1844.9,1927.54
D,2021-03-12,06,1966.6,2069.92
D,2021-03-12,07,2187.7,2267.1
D,2021-03-12,08,2370.0,2390.78
D,2021-03-12,09,2326.6,2410.29
D,2021-03-12,10,2271.9,2399.51
D,2021-03-12,11,2292.7,2376.02
D,2021-03-12,12,2274.9,2375.81
D,2021-03-12,13,2268.7,2374.15
D,2021-03-12,14,2293.7,2367.84
D,2021-03-12,15,2333.4,2377.45
D,2021-03-12,16,2341.4,2408.16
D,2021-03-12,17,2402.0,2480.66
D,2021-03-12,18,2519.1,2574.74
D,2021-03-12,19,2569.5,2641.37
D,2021-03-12,20,2506.9,2578.55
D,2021-03-12,21,2354.7,2478.91
D,2021-03-12,22,2252.6,2363.12
D,2021-03-12,23,2207.9,2241.28
D,2021-03-12,24,2077.5,2120.43
T,24 lines
