"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201110.csv"
"C","Report for: 11/10/2020 - 11/10/2020"
"C","Report generated: 11/16/2020 00:17:12 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/10/2020","01",10189.37
"D","11/10/2020","02",9845.15
"D","11/10/2020","03",9935.89
"D","11/10/2020","04",9964.37
"D","11/10/2020","05",10083.27
"D","11/10/2020","06",10730.17
"D","11/10/2020","07",11881.51
"D","11/10/2020","08",12461.1
"D","11/10/2020","09",12146.06
"D","11/10/2020","10",11794.79
"D","11/10/2020","11",11687.99
"D","11/10/2020","12",11742.36
"D","11/10/2020","13",11853.96
"D","11/10/2020","14",11998.37
"D","11/10/2020","15",12578.92
"D","11/10/2020","16",13279.9
"D","11/10/2020","17",14002.71
"D","11/10/2020","18",14918.03
"D","11/10/2020","19",14545.18
"D","11/10/2020","20",13839.75
"D","11/10/2020","21",13047.34
"D","11/10/2020","22",12136.66
"D","11/10/2020","23",11176.07
"D","11/10/2020","24",10583.75
"T","24 lines"
