"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211111.csv"
"C","Report for: 11/11/2021 - 11/11/2021"
"C","Report generated: 11/17/2021 17:24:22 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/11/2021","01",10474.79
"D","11/11/2021","02",10409.93
"D","11/11/2021","03",10324.14
"D","11/11/2021","04",10361.29
"D","11/11/2021","05",10448.3
"D","11/11/2021","06",11245.07
"D","11/11/2021","07",12301.9
"D","11/11/2021","08",12844.12
"D","11/11/2021","09",12327.47
"D","11/11/2021","10",11555.14
"D","11/11/2021","11",11119.68
"D","11/11/2021","12",11010.43
"D","11/11/2021","13",11127.91
"D","11/11/2021","14",11700.04
"D","11/11/2021","15",12370.02
"D","11/11/2021","16",13101.96
"D","11/11/2021","17",14111.75
"D","11/11/2021","18",14855.82
"D","11/11/2021","19",14556.34
"D","11/11/2021","20",14006.3
"D","11/11/2021","21",13337.58
"D","11/11/2021","22",12485.36
"D","11/11/2021","23",11489.7
"D","11/11/2021","24",10609.91
"T","24 lines"
