C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201127_20201127.csv
C,Time period: 2020-11-27 to 2020-11-27
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-12-10 00:10:35 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-27,01,2056.7,1991.9
D,2020-11-27,02,1993.9,1927.6
D,2020-11-27,03,1946.8,1892.3
D,2020-11-27,04,1953.5,1902.7
D,2020-11-27,05,1997.0,1945.1
D,2020-11-27,06,2117.6,2051.6
D,2020-11-27,07,2312.9,2199.1
D,2020-11-27,08,2427.4,2286.1
D,2020-11-27,09,2521.4,2341.9
D,2020-11-27,10,2566.9,2436.9
D,2020-11-27,11,2561.8,2505.1
D,2020-11-27,12,2556.5,2526.9
D,2020-11-27,13,2560.8,2539.9
D,2020-11-27,14,2575.3,2551.3
D,2020-11-27,15,2573.7,2565.2
D,2020-11-27,16,2620.3,2591.9
D,2020-11-27,17,2746.2,2699.4
D,2020-11-27,18,2812.9,2756.5
D,2020-11-27,19,2761.4,2684.3
D,2020-11-27,20,2661.3,2597.1
D,2020-11-27,21,2545.3,2501.1
D,2020-11-27,22,2410.9,2385.8
D,2020-11-27,23,2255.6,2247.9
D,2020-11-27,24,2092.1,2112.5
T,24 lines
