"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200511.csv"
"C","Report for: 05/11/2020 - 05/11/2020"
"C","Report generated: 05/14/2020 15:42:20 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/11/2020","01",9250.99
"D","05/11/2020","02",9129.62
"D","05/11/2020","03",8988.91
"D","05/11/2020","04",9036.78
"D","05/11/2020","05",9300.22
"D","05/11/2020","06",9647.82
"D","05/11/2020","07",10352.03
"D","05/11/2020","08",10721.12
"D","05/11/2020","09",10671.62
"D","05/11/2020","10",10480.41
"D","05/11/2020","11",10836.95
"D","05/11/2020","12",11433.5
"D","05/11/2020","13",12067.22
"D","05/11/2020","14",12087.3
"D","05/11/2020","15",11717.08
"D","05/11/2020","16",11491.34
"D","05/11/2020","17",11775.23
"D","05/11/2020","18",12477.79
"D","05/11/2020","19",12669.32
"D","05/11/2020","20",12557.67
"D","05/11/2020","21",12369.64
"D","05/11/2020","22",11722.58
"D","05/11/2020","23",10849.61
"D","05/11/2020","24",10187.68
"T","24 lines"
