"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210505.csv"
"C","Report for: 05/05/2021 - 05/05/2021"
"C","Report generated: 05/17/2021 22:38:19 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/05/2021","01",9563.31
"D","05/05/2021","02",9456.3
"D","05/05/2021","03",9375.47
"D","05/05/2021","04",9541.52
"D","05/05/2021","05",9564.62
"D","05/05/2021","06",9998.45
"D","05/05/2021","07",11188.45
"D","05/05/2021","08",12259.06
"D","05/05/2021","09",12734.38
"D","05/05/2021","10",12930.94
"D","05/05/2021","11",13053.94
"D","05/05/2021","12",13153.43
"D","05/05/2021","13",13186.9
"D","05/05/2021","14",13134.14
"D","05/05/2021","15",13001.12
"D","05/05/2021","16",13018.36
"D","05/05/2021","17",13245.48
"D","05/05/2021","18",13581.47
"D","05/05/2021","19",13546.26
"D","05/05/2021","20",13414.14
"D","05/05/2021","21",13133.13
"D","05/05/2021","22",12350.41
"D","05/05/2021","23",11320.58
"D","05/05/2021","24",10359.28
"T","24 lines"
