C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201021_20201021.csv
C,Time period: 2020-10-21 to 2020-10-21
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-28 02:06:25 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-10-21,01,2005.9,1968.5
D,2020-10-21,02,1936.2,1892.0
D,2020-10-21,03,1893.2,1846.7
D,2020-10-21,04,1871.2,1829.2
D,2020-10-21,05,1904.0,1864.8
D,2020-10-21,06,2037.5,1995.9
D,2020-10-21,07,2332.7,2231.6
D,2020-10-21,08,2530.8,2439.2
D,2020-10-21,09,2614.5,2567.0
D,2020-10-21,10,2635.3,2611.8
D,2020-10-21,11,2695.1,2630.9
D,2020-10-21,12,2712.9,2675.8
D,2020-10-21,13,2722.3,2689.7
D,2020-10-21,14,2754.7,2676.0
D,2020-10-21,15,2777.5,2614.2
D,2020-10-21,16,2813.0,2649.4
D,2020-10-21,17,2821.4,2710.4
D,2020-10-21,18,2852.7,2759.9
D,2020-10-21,19,2918.2,2794.0
D,2020-10-21,20,2899.3,2748.8
D,2020-10-21,21,2754.0,2632.8
D,2020-10-21,22,2514.4,2491.4
D,2020-10-21,23,2379.5,2325.3
D,2020-10-21,24,2192.3,2166.3
T,24 lines
