"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210122.csv"
"C","Report for: 01/22/2021 - 01/22/2021"
"C","Report generated: 01/27/2021 16:46:46 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/22/2021","01",12845.93
"D","01/22/2021","02",12475.61
"D","01/22/2021","03",12280.66
"D","01/22/2021","04",12547.47
"D","01/22/2021","05",12738.68
"D","01/22/2021","06",13020.44
"D","01/22/2021","07",14091.16
"D","01/22/2021","08",14975.25
"D","01/22/2021","09",15320.85
"D","01/22/2021","10",14942.64
"D","01/22/2021","11",14687.06
"D","01/22/2021","12",14640.28
"D","01/22/2021","13",14642.92
"D","01/22/2021","14",14650.97
"D","01/22/2021","15",14856.16
"D","01/22/2021","16",14974.29
"D","01/22/2021","17",15486.71
"D","01/22/2021","18",16103.47
"D","01/22/2021","19",15931.33
"D","01/22/2021","20",15463.96
"D","01/22/2021","21",15075.21
"D","01/22/2021","22",14358.12
"D","01/22/2021","23",13639.82
"D","01/22/2021","24",12863.94
"T","24 lines"
