C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201205_20201205.csv
C,Time period: 2020-12-05 to 2020-12-05
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-12-10 02:49:38 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-12-05,01,2055.4,2066.5
D,2020-12-05,02,1980.5,1976.8
D,2020-12-05,03,1939.3,1929.1
D,2020-12-05,04,1931.5,1912.3
D,2020-12-05,05,1956.5,1931.0
D,2020-12-05,06,2023.9,1990.2
D,2020-12-05,07,2128.6,2106.4
D,2020-12-05,08,2259.9,2239.6
D,2020-12-05,09,2408.1,2405.5
D,2020-12-05,10,2526.4,2546.6
D,2020-12-05,11,2620.4,2666.8
D,2020-12-05,12,2668.1,2740.0
D,2020-12-05,13,2698.9,2810.2
D,2020-12-05,14,2676.9,2832.2
D,2020-12-05,15,2667.5,2867.7
D,2020-12-05,16,2707.2,2945.3
D,2020-12-05,17,2794.5,3062.4
D,2020-12-05,18,2882.5,3116.6
D,2020-12-05,19,2789.5,3073.6
D,2020-12-05,20,2723.4,2968.2
D,2020-12-05,21,2626.5,2866.2
D,2020-12-05,22,2528.7,2741.0
D,2020-12-05,23,2396.9,2578.1
D,2020-12-05,24,2247.8,2424.6
T,24 lines
