C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20190322_20190505.csv
C,Time period: 2019-03-22 to 2019-05-05
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-02 13:14:51 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2019-03-22,01,2189.9,2154.8
D,2019-03-22,02,2095.6,2087.2
D,2019-03-22,03,2046.8,2052.7
D,2019-03-22,04,2048.6,2050.1
D,2019-03-22,05,2074.9,2111.1
D,2019-03-22,06,2293.3,2310.3
D,2019-03-22,07,2580.0,2638.0
D,2019-03-22,08,2808.6,2866.5
D,2019-03-22,09,2800.6,2950.0
D,2019-03-22,10,2860.7,2990.4
D,2019-03-22,11,2853.2,3010.0
D,2019-03-22,12,2882.2,3013.6
D,2019-03-22,13,2876.4,3007.7
D,2019-03-22,14,2856.4,2984.4
D,2019-03-22,15,2829.0,2944.0
D,2019-03-22,16,2807.8,2901.2
D,2019-03-22,17,2817.0,2905.9
D,2019-03-22,18,2846.0,2936.9
D,2019-03-22,19,2860.0,2912.0
D,2019-03-22,20,2827.3,2916.6
D,2019-03-22,21,2772.0,2828.3
D,2019-03-22,22,2630.8,2702.4
D,2019-03-22,23,2454.8,2538.0
D,2019-03-22,24,2243.6,2362.0
D,2019-03-23,01,2173.6,2236.3
D,2019-03-23,02,2134.3,2166.9
D,2019-03-23,03,2078.1,2137.4
D,2019-03-23,04,2078.8,2134.7
D,2019-03-23,05,2105.1,2156.2
D,2019-03-23,06,2157.5,2238.6
D,2019-03-23,07,2281.3,2378.1
D,2019-03-23,08,2439.9,2524.6
D,2019-03-23,09,2555.0,2655.8
D,2019-03-23,10,2592.6,2644.3
D,2019-03-23,11,2586.7,2575.1
D,2019-03-23,12,2522.5,2535.9
D,2019-03-23,13,2493.9,2497.6
D,2019-03-23,14,2391.8,2439.8
D,2019-03-23,15,2371.8,2425.6
D,2019-03-23,16,2372.8,2417.7
D,2019-03-23,17,2395.0,2463.6
D,2019-03-23,18,2504.1,2516.3
D,2019-03-23,19,2591.7,2600.5
D,2019-03-23,20,2671.8,2701.6
D,2019-03-23,21,2708.2,2684.0
D,2019-03-23,22,2591.4,2624.3
D,2019-03-23,23,2402.8,2507.0
D,2019-03-23,24,2256.9,2365.6
D,2019-03-24,01,2215.5,2261.4
D,2019-03-24,02,2142.3,2187.6
D,2019-03-24,03,2109.2,2152.4
D,2019-03-24,04,2096.6,2139.8
D,2019-03-24,05,2130.3,2151.7
D,2019-03-24,06,2166.6,2205.0
D,2019-03-24,07,2298.4,2300.0
D,2019-03-24,08,2426.3,2364.6
D,2019-03-24,09,2478.7,2402.0
D,2019-03-24,10,2500.0,2400.8
D,2019-03-24,11,2506.1,2380.5
D,2019-03-24,12,2439.4,2352.3
D,2019-03-24,13,2409.1,2339.1
D,2019-03-24,14,2373.4,2331.0
D,2019-03-24,15,2301.4,2275.0
D,2019-03-24,16,2282.4,2328.3
D,2019-03-24,17,2368.1,2460.2
D,2019-03-24,18,2550.4,2521.3
D,2019-03-24,19,2667.4,2605.2
D,2019-03-24,20,2608.5,2694.4
D,2019-03-24,21,2598.5,2651.0
D,2019-03-24,22,2487.7,2522.0
D,2019-03-24,23,2331.9,2341.8
D,2019-03-24,24,2159.3,2164.4
D,2019-03-25,01,2073.6,2051.6
D,2019-03-25,02,1994.6,1993.3
D,2019-03-25,03,1985.5,1970.1
D,2019-03-25,04,2007.7,1983.1
D,2019-03-25,05,2071.6,2053.8
D,2019-03-25,06,2268.3,2249.8
D,2019-03-25,07,2588.8,2577.7
D,2019-03-25,08,2800.1,2778.8
D,2019-03-25,09,2824.2,2824.7
D,2019-03-25,10,2848.5,2803.9
D,2019-03-25,11,2837.8,2704.2
