"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211117.csv"
"C","Report for: 11/17/2021 - 11/17/2021"
"C","Report generated: 11/22/2021 01:24:58 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/17/2021","01",11448.86
"D","11/17/2021","02",11367.64
"D","11/17/2021","03",11275.74
"D","11/17/2021","04",11579.59
"D","11/17/2021","05",12004.95
"D","11/17/2021","06",12508.52
"D","11/17/2021","07",13725.73
"D","11/17/2021","08",14353.56
"D","11/17/2021","09",13677.41
"D","11/17/2021","10",13316.91
"D","11/17/2021","11",13283.87
"D","11/17/2021","12",13174.46
"D","11/17/2021","13",13197.28
"D","11/17/2021","14",13334.32
"D","11/17/2021","15",13518.32
"D","11/17/2021","16",14078.21
"D","11/17/2021","17",14999.21
"D","11/17/2021","18",15615.41
"D","11/17/2021","19",15294.95
"D","11/17/2021","20",14763.5
"D","11/17/2021","21",14025.29
"D","11/17/2021","23",11988.94
"D","11/17/2021","24",11291.19
"T","23 lines"
