"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201105.csv"
"C","Report for: 11/05/2020 - 11/05/2020"
"C","Report generated: 11/10/2020 22:45:48 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/05/2020","01",10716.61
"D","11/05/2020","02",10389.14
"D","11/05/2020","03",10234.15
"D","11/05/2020","04",10249.88
"D","11/05/2020","05",10555.5
"D","11/05/2020","06",11335.68
"D","11/05/2020","07",12155.89
"D","11/05/2020","08",12725.28
"D","11/05/2020","09",12496.08
"D","11/05/2020","10",12039.41
"D","11/05/2020","11",11773.42
"D","11/05/2020","12",11912.15
"D","11/05/2020","13",11978.8
"D","11/05/2020","14",12041.85
"D","11/05/2020","15",12540.66
"D","11/05/2020","16",12988.6
"D","11/05/2020","17",13868.12
"D","11/05/2020","18",14787.87
"D","11/05/2020","19",14503.51
"D","11/05/2020","20",13871.81
"D","11/05/2020","21",13165.4
"D","11/05/2020","22",12263.88
"D","11/05/2020","23",11434.53
"D","11/05/2020","24",11150.25
"T","24 lines"
