"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210210.csv"
"C","Report for: 02/10/2021 - 02/10/2021"
"C","Report generated: 02/13/2021 15:04:09 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/10/2021","01",13416.32
"D","02/10/2021","02",13167.95
"D","02/10/2021","03",13084.92
"D","02/10/2021","04",13190.4
"D","02/10/2021","05",13564.6
"D","02/10/2021","06",13970.65
"D","02/10/2021","07",15378.27
"D","02/10/2021","08",16495.08
"D","02/10/2021","09",16891.4
"D","02/10/2021","10",16778.68
"D","02/10/2021","11",16529.4
"D","02/10/2021","12",16297.61
"D","02/10/2021","13",16082.0
"D","02/10/2021","14",15832.46
"D","02/10/2021","15",15603.5
"D","02/10/2021","16",15648.65
"D","02/10/2021","17",16185.63
"D","02/10/2021","18",17351.66
"D","02/10/2021","19",17619.91
"D","02/10/2021","20",17160.88
"D","02/10/2021","21",16484.28
"D","02/10/2021","22",15582.83
"D","02/10/2021","23",14485.82
"D","02/10/2021","24",13745.05
"T","24 lines"
