C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210327_20210327.csv
C,Time period: 2021-03-27 to 2021-03-27
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-31 17:18:20 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-03-27,01,1927.3,1939.99
D,2021-03-27,02,1868.4,1860.82
D,2021-03-27,03,1805.1,1820.19
D,2021-03-27,04,1804.2,1807.56
D,2021-03-27,05,1823.3,1821.99
D,2021-03-27,06,1878.8,1877.04
D,2021-03-27,07,1953.1,1965.25
D,2021-03-27,08,2077.4,2048.01
D,2021-03-27,09,2138.2,2108.31
D,2021-03-27,10,2025.0,2128.9
D,2021-03-27,11,1999.9,2124.3
D,2021-03-27,12,2018.4,2109.7
D,2021-03-27,13,1994.3,2112.72
D,2021-03-27,14,1946.7,2058.37
D,2021-03-27,15,1958.9,2040.78
D,2021-03-27,16,1973.3,2063.26
D,2021-03-27,17,2089.3,2150.67
D,2021-03-27,18,2214.7,2251.42
D,2021-03-27,19,2322.0,2329.44
D,2021-03-27,20,2365.5,2400.87
D,2021-03-27,21,2307.3,2376.22
D,2021-03-27,22,2247.6,2294.33
D,2021-03-27,23,2166.5,2185.07
D,2021-03-27,24,2020.5,2064.43
T,24 lines
