C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201214_20201214.csv
C,Time period: 2020-12-14 to 2020-12-14
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-15 09:37:25 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-12-14,01,2077.0,2114.85
D,2020-12-14,02,2025.1,2060.32
D,2020-12-14,03,2002.2,2040.89
D,2020-12-14,04,2020.8,2057.25
D,2020-12-14,05,2093.7,2134.73
D,2020-12-14,06,2268.7,2295.89
D,2020-12-14,07,2527.1,2562.47
D,2020-12-14,08,2737.7,2772.6
D,2020-12-14,09,2860.8,2927.85
D,2020-12-14,10,2933.6,3018.98
D,2020-12-14,11,2967.2,3038.01
D,2020-12-14,12,2992.4,3060.56
D,2020-12-14,13,3000.4,3067.54
D,2020-12-14,14,2978.3,3086.8
D,2020-12-14,15,3006.3,3083.58
D,2020-12-14,16,3073.9,3092.86
D,2020-12-14,17,3216.0,3220.63
D,2020-12-14,18,3242.7,3300.42
D,2020-12-14,19,3155.3,3219.49
D,2020-12-14,20,3089.9,3114.34
D,2020-12-14,21,2957.0,2987.54
D,2020-12-14,22,2770.0,2826.2
D,2020-12-14,23,2535.4,2620.34
D,2020-12-14,24,2336.7,2433.89
T,24 lines
