"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200708.csv"
"C","Report for: 07/08/2020 - 07/08/2020"
"C","Report generated: 07/11/2020 17:19:04 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/08/2020","01",12300.35
"D","07/08/2020","02",11910.42
"D","07/08/2020","03",11679.32
"D","07/08/2020","04",11764.09
"D","07/08/2020","05",11738.61
"D","07/08/2020","06",12294.67
"D","07/08/2020","07",13273.4
"D","07/08/2020","08",14173.47
"D","07/08/2020","09",15110.62
"D","07/08/2020","10",15768.15
"D","07/08/2020","11",16423.15
"D","07/08/2020","12",17093.37
"D","07/08/2020","13",17681.05
"D","07/08/2020","14",18399.41
"D","07/08/2020","15",19056.66
"D","07/08/2020","16",19214.42
"D","07/08/2020","17",19369.85
"D","07/08/2020","18",19779.78
"D","07/08/2020","19",19573.55
"D","07/08/2020","20",18919.84
"D","07/08/2020","21",18340.16
"D","07/08/2020","22",17654.74
"D","07/08/2020","23",16266.21
"D","07/08/2020","24",14861.63
"T","24 lines"
