C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211126_20211126.csv
C,Time period: 2021-11-26 to 2021-11-26
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-12-06 19:25:57 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-11-26,01,2191.7,2011.53
D,2021-11-26,02,2082.9,1946.21
D,2021-11-26,03,2025.9,1915.13
D,2021-11-26,04,2040.5,1914.12
D,2021-11-26,05,2082.6,1954.07
D,2021-11-26,06,2203.4,2070.09
D,2021-11-26,07,2400.3,2218.4
D,2021-11-26,08,2541.3,2318.74
D,2021-11-26,09,2638.1,2417.28
D,2021-11-26,10,2742.7,2521.86
D,2021-11-26,11,2753.5,2579.77
D,2021-11-26,12,2769.6,2624.45
D,2021-11-26,13,2770.0,2610.74
D,2021-11-26,14,2778.5,2572.84
D,2021-11-26,15,2799.0,2619.48
D,2021-11-26,16,2866.6,2673.4
D,2021-11-26,17,2950.0,2768.76
D,2021-11-26,18,3014.2,2809.1
D,2021-11-26,19,2970.2,2744.93
D,2021-11-26,20,2850.9,2686.85
D,2021-11-26,21,2801.7,2624.59
D,2021-11-26,22,2697.7,2532.07
D,2021-11-26,23,2521.9,2414.25
D,2021-11-26,24,2342.0,2285.74
T,24 lines
