"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200930.csv"
"C","Report for: 09/30/2020 - 09/30/2020"
"C","Report generated: 10/09/2020 23:58:11 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/30/2020","01",12229.21
"D","09/30/2020","02",12045.61
"D","09/30/2020","03",11822.09
"D","09/30/2020","04",11730.34
"D","09/30/2020","05",11993.36
"D","09/30/2020","06",12508.49
"D","09/30/2020","07",13436.78
"D","09/30/2020","08",14413.45
"D","09/30/2020","09",14770.27
"D","09/30/2020","10",14783.62
"D","09/30/2020","11",14641.04
"D","09/30/2020","12",14090.8
"D","09/30/2020","13",13750.45
"D","09/30/2020","14",13344.51
"D","09/30/2020","15",13103.78
"D","09/30/2020","16",13307.54
"D","09/30/2020","17",13777.01
"D","09/30/2020","18",14386.87
"D","09/30/2020","19",14602.22
"D","09/30/2020","20",14531.29
"D","09/30/2020","21",13751.99
"D","09/30/2020","22",12768.2
"D","09/30/2020","23",11811.24
"D","09/30/2020","24",10946.44
"T","24 lines"
