"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201123.csv"
"C","Report for: 11/23/2020 - 11/23/2020"
"C","Report generated: 11/26/2020 16:02:23 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/23/2020","01",10759.82
"D","11/23/2020","02",10655.66
"D","11/23/2020","03",10714.58
"D","11/23/2020","04",10731.23
"D","11/23/2020","05",10766.81
"D","11/23/2020","06",11295.7
"D","11/23/2020","07",12148.21
"D","11/23/2020","08",13259.72
"D","11/23/2020","09",14070.02
"D","11/23/2020","10",14504.44
"D","11/23/2020","11",14769.38
"D","11/23/2020","12",14889.57
"D","11/23/2020","13",14617.36
"D","11/23/2020","14",14189.86
"D","11/23/2020","15",14084.88
"D","11/23/2020","16",14313.76
"D","11/23/2020","17",15159.88
"D","11/23/2020","18",16065.58
"D","11/23/2020","19",15793.56
"D","11/23/2020","20",15234.81
"D","11/23/2020","21",14522.04
"D","11/23/2020","22",13646.58
"D","11/23/2020","23",12940.33
"D","11/23/2020","24",12408.86
"T","24 lines"
