C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210515_20210515.csv
C,Time period: 2021-05-15 to 2021-05-15
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-22 06:01:36 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-05-15,01,2004.8,1934.04
D,2021-05-15,02,1910.8,1846.18
D,2021-05-15,03,1838.5,1801.99
D,2021-05-15,04,1802.6,1774.02
D,2021-05-15,05,1792.6,1775.05
D,2021-05-15,06,1868.8,1800.34
D,2021-05-15,07,1890.8,1860.57
D,2021-05-15,08,1989.5,1962.44
D,2021-05-15,09,2096.7,2072.88
D,2021-05-15,10,2135.8,2149.39
D,2021-05-15,11,2190.1,2189.59
D,2021-05-15,12,2239.2,2253.7
D,2021-05-15,13,2248.5,2294.4
D,2021-05-15,14,2220.0,2254.92
D,2021-05-15,15,2270.5,2227.27
D,2021-05-15,16,2303.4,2217.75
D,2021-05-15,17,2318.3,2285.94
D,2021-05-15,18,2395.8,2356.26
D,2021-05-15,19,2441.8,2387.78
D,2021-05-15,20,2429.5,2385.24
D,2021-05-15,21,2446.3,2390.55
D,2021-05-15,22,2345.3,2312.99
D,2021-05-15,23,2217.4,2180.03
D,2021-05-15,24,2099.4,2038.2
T,24 lines
