"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200510.csv"
"C","Report for: 05/10/2020 - 05/10/2020"
"C","Report generated: 05/14/2020 15:26:18 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/10/2020","01",10308.86
"D","05/10/2020","02",9994.61
"D","05/10/2020","03",9763.42
"D","05/10/2020","04",9695.0
"D","05/10/2020","05",9740.33
"D","05/10/2020","06",9881.58
"D","05/10/2020","07",10034.4
"D","05/10/2020","08",10082.12
"D","05/10/2020","09",10261.36
"D","05/10/2020","10",10347.79
"D","05/10/2020","11",10281.85
"D","05/10/2020","12",10198.74
"D","05/10/2020","13",10257.64
"D","05/10/2020","14",9945.25
"D","05/10/2020","15",9490.98
"D","05/10/2020","16",9497.51
"D","05/10/2020","17",9916.74
"D","05/10/2020","18",10534.37
"D","05/10/2020","19",11163.62
"D","05/10/2020","20",11474.32
"D","05/10/2020","21",11691.6
"D","05/10/2020","22",11207.7
"D","05/10/2020","23",10479.04
"D","05/10/2020","24",10000.58
"T","24 lines"
