"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210821.csv"
"C","Report for: 08/21/2021 - 08/21/2021"
"C","Report generated: 10/08/2021 17:33:02 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/21/2021","01",15064.9
"D","08/21/2021","02",14897.77
"D","08/21/2021","03",14357.65
"D","08/21/2021","04",14255.12
"D","08/21/2021","05",14174.4
"D","08/21/2021","06",14309.03
"D","08/21/2021","07",14634.36
"D","08/21/2021","08",14736.39
"D","08/21/2021","09",15115.22
"D","08/21/2021","10",15722.71
"D","08/21/2021","11",16507.45
"D","08/21/2021","12",17226.33
"D","08/21/2021","13",17885.58
"D","08/21/2021","14",18354.96
"D","08/21/2021","15",18705.25
"D","08/21/2021","16",19142.02
"D","08/21/2021","17",19629.3
"D","08/21/2021","18",20042.32
"D","08/21/2021","19",19978.31
"D","08/21/2021","20",19597.63
"D","08/21/2021","21",19248.78
"D","08/21/2021","22",18307.98
"D","08/21/2021","23",17105.47
"D","08/21/2021","24",15852.14
"T","24 lines"
