C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210913_20210913.csv
C,Time period: 2021-09-13 to 2021-09-13
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-16 18:59:13 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-09-13,01,2493.3,2587.1
D,2021-09-13,02,2379.1,2488.46
D,2021-09-13,03,2286.8,2433.78
D,2021-09-13,04,2257.7,2413.34
D,2021-09-13,05,2275.5,2449.77
D,2021-09-13,06,2411.2,2601.22
D,2021-09-13,07,2700.1,2839.04
D,2021-09-13,08,2902.9,2951.97
D,2021-09-13,09,3020.9,3025.85
D,2021-09-13,10,3088.6,3049.42
D,2021-09-13,11,3150.1,3107.55
D,2021-09-13,12,3160.0,3150.9
D,2021-09-13,13,3217.4,3217.19
D,2021-09-13,14,3314.7,3287.06
D,2021-09-13,15,3327.9,3351.81
D,2021-09-13,16,3329.6,3415.61
D,2021-09-13,17,3374.0,3461.64
D,2021-09-13,18,3409.6,3476.99
D,2021-09-13,19,3286.7,3357.46
D,2021-09-13,20,3196.7,3292.62
D,2021-09-13,21,3071.2,3141.44
D,2021-09-13,22,2917.7,2948.15
D,2021-09-13,23,2707.5,2716.65
D,2021-09-13,24,2474.4,2485.29
T,24 lines
