"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211112.csv"
"C","Report for: 11/12/2021 - 11/12/2021"
"C","Report generated: 11/17/2021 17:31:04 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/12/2021","01",10011.74
"D","11/12/2021","02",10067.83
"D","11/12/2021","03",10054.24
"D","11/12/2021","04",10028.66
"D","11/12/2021","05",10269.83
"D","11/12/2021","06",10970.27
"D","11/12/2021","07",11897.59
"D","11/12/2021","08",12931.82
"D","11/12/2021","09",13451.61
"D","11/12/2021","10",13770.19
"D","11/12/2021","11",14047.71
"D","11/12/2021","12",14200.27
"D","11/12/2021","13",14232.59
"D","11/12/2021","14",14253.92
"D","11/12/2021","15",14101.29
"D","11/12/2021","16",13983.87
"D","11/12/2021","17",14330.41
"D","11/12/2021","18",14660.75
"D","11/12/2021","19",14194.02
"D","11/12/2021","20",13513.04
"D","11/12/2021","21",12870.8
"D","11/12/2021","22",12315.7
"D","11/12/2021","23",11425.42
"D","11/12/2021","24",10545.52
"T","24 lines"
