"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200630.csv"
"C","Report for: 06/30/2020 - 06/30/2020"
"C","Report generated: 07/03/2020 22:38:17 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/30/2020","01",11929.93
"D","06/30/2020","02",11679.27
"D","06/30/2020","03",11809.45
"D","06/30/2020","04",11854.69
"D","06/30/2020","05",11980.34
"D","06/30/2020","06",12125.74
"D","06/30/2020","07",12234.35
"D","06/30/2020","08",13078.7
"D","06/30/2020","09",13834.09
"D","06/30/2020","10",14197.57
"D","06/30/2020","11",14440.17
"D","06/30/2020","12",14682.18
"D","06/30/2020","13",14844.43
"D","06/30/2020","14",14897.33
"D","06/30/2020","15",14945.0
"D","06/30/2020","16",15072.22
"D","06/30/2020","17",15414.73
"D","06/30/2020","18",15792.05
"D","06/30/2020","19",15741.7
"D","06/30/2020","20",15373.48
"D","06/30/2020","21",15043.63
"D","06/30/2020","22",14523.17
"D","06/30/2020","23",13475.42
"D","06/30/2020","24",12389.3
"T","24 lines"
