C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211002_20211002.csv
C,Time period: 2021-10-02 to 2021-10-02
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-18 21:33:16 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-02,01,2022.7,1932.1
D,2021-10-02,02,1938.7,1845.38
D,2021-10-02,03,1881.6,1791.06
D,2021-10-02,04,1862.9,1767.74
D,2021-10-02,05,1860.0,1775.21
D,2021-10-02,06,1920.3,1829.36
D,2021-10-02,07,2018.9,1924.82
D,2021-10-02,08,2117.8,2022.88
D,2021-10-02,09,2219.2,2134.4
D,2021-10-02,10,2262.5,2196.6
D,2021-10-02,11,2288.1,2230.18
D,2021-10-02,12,2283.4,2266.04
D,2021-10-02,13,2319.4,2325.16
D,2021-10-02,14,2347.9,2270.17
D,2021-10-02,15,2344.4,2318.55
D,2021-10-02,16,2424.2,2363.0
D,2021-10-02,17,2529.1,2407.71
D,2021-10-02,18,2608.0,2485.52
D,2021-10-02,19,2658.1,2541.67
D,2021-10-02,20,2631.1,2535.21
D,2021-10-02,21,2572.0,2457.18
D,2021-10-02,22,2392.7,2352.36
D,2021-10-02,23,2245.0,2229.4
D,2021-10-02,24,2122.2,2096.04
T,24 lines
