C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211004_20211004.csv
C,Time period: 2021-10-04 to 2021-10-04
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-18 21:49:45 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-04,01,2029.4,1982.07
D,2021-10-04,02,1930.6,1908.36
D,2021-10-04,03,1881.4,1872.58
D,2021-10-04,04,1909.2,1869.55
D,2021-10-04,05,1913.6,1907.88
D,2021-10-04,06,2075.3,2032.97
D,2021-10-04,07,2300.2,2275.38
D,2021-10-04,08,2556.1,2481.87
D,2021-10-04,09,2668.0,2604.33
D,2021-10-04,10,2749.0,2674.76
D,2021-10-04,11,2812.0,2726.49
D,2021-10-04,12,2777.6,2755.27
D,2021-10-04,13,2779.9,2775.69
D,2021-10-04,14,2773.4,2753.38
D,2021-10-04,15,2777.1,2720.87
D,2021-10-04,16,2798.0,2721.8
D,2021-10-04,17,2799.6,2739.28
D,2021-10-04,18,2900.6,2795.6
D,2021-10-04,19,2889.7,2785.46
D,2021-10-04,20,2823.5,2716.16
D,2021-10-04,21,2631.1,2583.0
D,2021-10-04,22,2473.4,2431.51
D,2021-10-04,23,2313.9,2251.69
D,2021-10-04,24,2095.7,2077.14
T,24 lines
