"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200521.csv"
"C","Report for: 05/21/2020 - 05/21/2020"
"C","Report generated: 06/10/2020 18:44:27 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/21/2020","01",9457.02
"D","05/21/2020","02",9422.28
"D","05/21/2020","03",9513.36
"D","05/21/2020","04",9487.72
"D","05/21/2020","05",9459.7
"D","05/21/2020","06",9722.53
"D","05/21/2020","07",10166.08
"D","05/21/2020","08",10503.7
"D","05/21/2020","09",10478.49
"D","05/21/2020","10",10176.6
"D","05/21/2020","11",10224.49
"D","05/21/2020","12",10245.09
"D","05/21/2020","13",10622.54
"D","05/21/2020","14",10910.08
"D","05/21/2020","15",10748.56
"D","05/21/2020","16",10541.51
"D","05/21/2020","17",10875.96
"D","05/21/2020","18",11787.12
"D","05/21/2020","19",12391.43
"D","05/21/2020","20",12449.28
"D","05/21/2020","21",12473.11
"D","05/21/2020","22",11984.33
"D","05/21/2020","23",11016.09
"D","05/21/2020","24",10299.71
"T","24 lines"
