C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211102_20211102.csv
C,Time period: 2021-11-02 to 2021-11-02
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-11-09 13:21:26 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-11-02,01,1965.8,1987.8
D,2021-11-02,02,1875.5,1911.83
D,2021-11-02,03,1848.5,1878.04
D,2021-11-02,04,1852.0,1878.43
D,2021-11-02,05,1900.6,1924.09
D,2021-11-02,06,2045.0,2069.3
D,2021-11-02,07,2348.4,2351.34
D,2021-11-02,08,2549.6,2553.07
D,2021-11-02,09,2596.9,2617.01
D,2021-11-02,10,2584.4,2586.9
D,2021-11-02,11,2582.1,2539.81
D,2021-11-02,12,2549.8,2520.59
D,2021-11-02,13,2574.7,2515.12
D,2021-11-02,14,2544.9,2614.18
D,2021-11-02,15,2554.1,2616.94
D,2021-11-02,16,2597.7,2625.59
D,2021-11-02,17,2617.9,2663.49
D,2021-11-02,18,2744.3,2777.63
D,2021-11-02,19,2777.8,2811.7
D,2021-11-02,20,2694.3,2733.49
D,2021-11-02,21,2557.5,2616.44
D,2021-11-02,22,2436.6,2470.11
D,2021-11-02,23,2251.7,2287.61
D,2021-11-02,24,2077.8,2112.88
T,24 lines
