C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20180809_20180922.csv
C,Time period: 2018-08-09 to 2018-09-22
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-02 13:13:33 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2018-08-09,01,3067.4,3193.4
D,2018-08-09,02,2926.4,3060.2
D,2018-08-09,03,2819.4,2990.4
D,2018-08-09,04,2778.8,2971.7
D,2018-08-09,05,2768.1,2980.4
D,2018-08-09,06,2950.3,3117.6
D,2018-08-09,07,3240.1,3384.6
D,2018-08-09,08,3565.1,3619.8
D,2018-08-09,09,3715.5,3764.0
D,2018-08-09,10,3877.3,3859.0
D,2018-08-09,11,4045.9,4017.2
D,2018-08-09,12,4188.3,4136.9
D,2018-08-09,13,4295.0,4305.3
D,2018-08-09,14,4395.3,4439.4
D,2018-08-09,15,4441.2,4519.1
D,2018-08-09,16,4419.7,4469.4
D,2018-08-09,17,4436.5,4571.5
D,2018-08-09,18,4434.8,4592.5
D,2018-08-09,19,4229.9,4427.6
D,2018-08-09,20,4106.4,4267.0
D,2018-08-09,21,4060.7,4147.5
D,2018-08-09,22,3831.7,3932.8
D,2018-08-09,23,3520.3,3612.7
D,2018-08-09,24,3198.9,3280.8
D,2018-08-10,01,2979.6,3021.9
D,2018-08-10,02,2819.0,2840.9
D,2018-08-10,03,2718.7,2720.6
D,2018-08-10,04,2653.1,2661.5
D,2018-08-10,05,2666.2,2667.1
D,2018-08-10,06,2796.5,2783.3
D,2018-08-10,07,3063.1,3001.9
D,2018-08-10,08,3369.9,3267.4
D,2018-08-10,09,3550.0,3484.6
D,2018-08-10,10,3716.1,3648.1
D,2018-08-10,11,3864.0,3799.6
D,2018-08-10,12,4022.8,3925.5
D,2018-08-10,13,4074.0,4019.9
D,2018-08-10,14,4162.6,4111.9
D,2018-08-10,15,4191.1,4182.8
D,2018-08-10,16,4259.8,4237.6
D,2018-08-10,17,4288.3,4242.0
D,2018-08-10,18,4217.6,4149.9
D,2018-08-10,19,3974.1,3944.1
D,2018-08-10,20,3812.3,3787.8
D,2018-08-10,21,3743.3,3688.7
D,2018-08-10,22,3510.6,3499.5
D,2018-08-10,23,3246.2,3266.6
D,2018-08-10,24,2967.2,3023.6
D,2018-08-11,01,2712.0,2831.3
D,2018-08-11,02,2579.6,2686.2
D,2018-08-11,03,2499.4,2590.0
D,2018-08-11,04,2421.7,2530.4
D,2018-08-11,05,2415.2,2503.9
D,2018-08-11,06,2425.9,2532.6
D,2018-08-11,07,2461.9,2617.4
D,2018-08-11,08,2626.9,2771.0
D,2018-08-11,09,2798.3,2921.7
D,2018-08-11,10,2934.7,3027.4
D,2018-08-11,11,3019.3,3081.2
D,2018-08-11,12,3076.8,3112.9
D,2018-08-11,13,3106.8,3109.6
D,2018-08-11,14,3091.1,3064.2
D,2018-08-11,15,3070.5,3048.8
D,2018-08-11,16,3076.6,3034.0
D,2018-08-11,17,3092.9,3022.3
D,2018-08-11,18,3099.2,3014.7
D,2018-08-11,19,3066.3,3002.3
D,2018-08-11,20,3028.8,3001.9
D,2018-08-11,21,3022.3,2991.8
D,2018-08-11,22,2945.0,2913.2
D,2018-08-11,23,2784.5,2775.3
D,2018-08-11,24,2614.7,2623.1
D,2018-08-12,01,2544.0,2501.8
D,2018-08-12,02,2433.1,2405.7
D,2018-08-12,03,2368.4,2350.0
D,2018-08-12,04,2286.9,2322.7
D,2018-08-12,05,2277.9,2322.3
D,2018-08-12,06,2295.5,2348.5
D,2018-08-12,07,2332.8,2419.7
D,2018-08-12,08,2476.7,2526.2
D,2018-08-12,09,2606.5,2674.9
D,2018-08-12,10,2753.7,2815.9
D,2018-08-12,11,2891.8,2941.0
D,2018-08-12,12,2986.8,3016.8
D,2018-08-12,13,3050.8,3065.1
D,2018-08-12,14,3071.7,3085.0
D,2018-08-12,15,3120.2,3073.7
D,2018-08-12,16,3141.0,3040.6
D,2018-08-12,17,3206.9,3036.7
D,2018-08-12,18,3246.4,3041.7
D,2018-08-12,19,3241.7,3052.2
D,2018-08-12,20,3220.5,3058.7
D,2018-08-12,21,3223.1,3050.0
D,2018-08-12,22,3075.7,2945.3
D,2018-08-12,23,2878.6,2784.8
D,2018-08-12,24,2674.6,2603.0
D,2018-08-13,01,2629.9,2471.7
D,2018-08-13,02,2537.4,2382.1
D,2018-08-13,03,2463.2,2337.9
D,2018-08-13,04,2445.0,2338.5
D,2018-08-13,05,2510.0,2390.0
D,2018-08-13,06,2654.0,2546.0
D,2018-08-13,07,2887.1,2781.7
D,2018-08-13,08,3151.7,3017.4
D,2018-08-13,09,3293.6,3165.4
D,2018-08-13,10,3426.9,3265.7
D,2018-08-13,11,3552.2,3320.2
D,2018-08-13,12,3643.6,3366.1
D,2018-08-13,13,3685.2,3398.4
D,2018-08-13,14,3741.4,3422.2
D,2018-08-13,15,3763.7,3427.6
D,2018-08-13,16,3779.5,3405.8
D,2018-08-13,17,3810.2,3390.9
D,2018-08-13,18,3793.5,3379.2
D,2018-08-13,19,3736.6,3295.4
D,2018-08-13,20,3651.5,3275.4
D,2018-08-13,21,3595.2,3214.0
D,2018-08-13,22,3414.6,3073.0
D,2018-08-13,23,3142.9,2885.6
