"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211115.csv"
"C","Report for: 11/15/2021 - 11/15/2021"
"C","Report generated: 11/22/2021 00:39:52 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/15/2021","01",10547.72
"D","11/15/2021","02",10028.5
"D","11/15/2021","03",10171.7
"D","11/15/2021","04",10246.64
"D","11/15/2021","05",10617.63
"D","11/15/2021","06",11510.02
"D","11/15/2021","07",12665.28
"D","11/15/2021","08",13350.8
"D","11/15/2021","09",13008.64
"D","11/15/2021","10",12462.53
"D","11/15/2021","11",12574.42
"D","11/15/2021","12",12586.27
"D","11/15/2021","13",12724.46
"D","11/15/2021","14",12919.7
"D","11/15/2021","15",13272.13
"D","11/15/2021","16",13794.64
"D","11/15/2021","17",14797.96
"D","11/15/2021","18",15507.71
"D","11/15/2021","19",15278.56
"D","11/15/2021","20",14824.79
"D","11/15/2021","21",14128.73
"D","11/15/2021","22",13232.47
"D","11/15/2021","23",12189.08
"D","11/15/2021","24",11592.76
"T","24 lines"
