C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200725_20200725.csv
C,Time period: 2020-07-25 to 2020-07-25
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-30 23:58:17 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-25,01,2617.9,2684.3
D,2020-07-25,02,2524.0,2547.3
D,2020-07-25,03,2416.6,2453.7
D,2020-07-25,04,2331.1,2393.9
D,2020-07-25,05,2325.1,2371.4
D,2020-07-25,06,2321.5,2368.9
D,2020-07-25,07,2387.0,2449.0
D,2020-07-25,08,2473.4,2619.7
D,2020-07-25,09,2785.8,2838.6
D,2020-07-25,10,2934.9,3036.3
D,2020-07-25,11,3154.2,3223.6
D,2020-07-25,12,3381.0,3383.0
D,2020-07-25,13,3515.2,3525.0
D,2020-07-25,14,3577.9,3604.3
D,2020-07-25,15,3607.9,3678.8
D,2020-07-25,16,3783.8,3738.7
D,2020-07-25,17,3869.1,3799.3
D,2020-07-25,18,3870.2,3833.6
D,2020-07-25,19,3900.8,3812.5
D,2020-07-25,20,3749.8,3701.8
D,2020-07-25,21,3597.1,3595.4
D,2020-07-25,22,3500.7,3480.6
D,2020-07-25,23,3277.5,3272.9
D,2020-07-25,24,3043.3,3040.5
T,24 lines
