"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201205.csv"
"C","Report for: 12/05/2020 - 12/05/2020"
"C","Report generated: 12/10/2020 02:51:05 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/05/2020","01",11266.27
"D","12/05/2020","02",10890.71
"D","12/05/2020","03",10861.12
"D","12/05/2020","04",10764.15
"D","12/05/2020","05",10827.21
"D","12/05/2020","06",10874.51
"D","12/05/2020","07",11371.52
"D","12/05/2020","08",11917.17
"D","12/05/2020","09",12878.42
"D","12/05/2020","10",13503.83
"D","12/05/2020","11",14148.78
"D","12/05/2020","12",14622.84
"D","12/05/2020","13",14941.3
"D","12/05/2020","14",15009.27
"D","12/05/2020","15",15018.23
"D","12/05/2020","16",15169.51
"D","12/05/2020","17",15856.8
"D","12/05/2020","18",16231.46
"D","12/05/2020","19",15765.62
"D","12/05/2020","20",15054.75
"D","12/05/2020","21",14371.05
"D","12/05/2020","22",13613.51
"D","12/05/2020","23",12893.1
"D","12/05/2020","24",12299.09
"T","24 lines"
