C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200929_20200929.csv
C,Time period: 2020-09-29 to 2020-09-29
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-03 13:41:57 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-09-29,01,2244.3,2339.0
D,2020-09-29,02,2167.1,2234.6
D,2020-09-29,03,2121.3,2170.1
D,2020-09-29,04,2098.9,2128.6
D,2020-09-29,05,2139.5,2145.8
D,2020-09-29,06,2254.0,2271.2
D,2020-09-29,07,2520.9,2515.7
D,2020-09-29,08,2694.5,2714.5
D,2020-09-29,09,2833.2,2843.7
D,2020-09-29,10,2908.7,2896.2
D,2020-09-29,11,3008.8,2975.4
D,2020-09-29,12,3048.1,3049.2
D,2020-09-29,13,3123.0,3138.9
D,2020-09-29,14,3174.8,3255.0
D,2020-09-29,15,3221.0,3293.6
D,2020-09-29,16,3244.5,3266.1
D,2020-09-29,17,3268.4,3271.8
D,2020-09-29,18,3287.4,3279.1
D,2020-09-29,19,3253.5,3266.8
D,2020-09-29,20,3205.8,3227.4
D,2020-09-29,21,3033.3,3102.6
D,2020-09-29,22,2830.3,2921.5
D,2020-09-29,23,2670.8,2766.6
D,2020-09-29,24,2475.5,2636.0
T,24 lines
