"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20181122_20181206.csv"
"C","Report for: 11/22/2018 - 12/06/2018"
"C","Report generated: 04/13/2020 23:00:26 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/22/2018","01",13190.19
"D","11/22/2018","02",12841.67
"D","11/22/2018","03",12701.25
"D","11/22/2018","04",12719.19
"D","11/22/2018","05",12930.08
"D","11/22/2018","06",13276.09
"D","11/22/2018","07",13705.5
"D","11/22/2018","08",14451.15
"D","11/22/2018","09",15053.24
"D","11/22/2018","10",15358.84
"D","11/22/2018","11",15491.24
"D","11/22/2018","12",15526.12
"D","11/22/2018","13",15152.68
"D","11/22/2018","14",14656.73
"D","11/22/2018","15",14656.66
"D","11/22/2018","16",14944.92
"D","11/22/2018","17",15263.27
"D","11/22/2018","18",15619.19
"D","11/22/2018","19",15532.07
"D","11/22/2018","20",15475.42
"D","11/22/2018","21",15400.16
"D","11/22/2018","22",15064.86
"D","11/22/2018","23",14438.7
"D","11/22/2018","24",13778.66
"D","11/23/2018","01",13537.2
"D","11/23/2018","02",13315.67
"D","11/23/2018","03",13232.79
"D","11/23/2018","04",13498.05
"D","11/23/2018","05",13533.51
"D","11/23/2018","06",14065.77
"D","11/23/2018","07",14543.14
"D","11/23/2018","08",15013.44
"D","11/23/2018","09",14991.73
"D","11/23/2018","10",14673.33
"D","11/23/2018","11",14513.77
"D","11/23/2018","12",14342.4
"D","11/23/2018","13",14160.37
"D","11/23/2018","14",14432.93
"D","11/23/2018","15",14603.16
"D","11/23/2018","16",14960.84
"D","11/23/2018","17",16056.93
"D","11/23/2018","18",16743.1
"D","11/23/2018","19",16518.27
"D","11/23/2018","20",16129.58
"D","11/23/2018","21",15685.88
"D","11/23/2018","22",15039.39
"D","11/23/2018","23",14177.13
"D","11/23/2018","24",13413.91
"D","11/24/2018","01",12703.51
"D","11/24/2018","02",12563.17
"D","11/24/2018","03",12642.33
"D","11/24/2018","04",12639.67
"D","11/24/2018","05",12660.02
"D","11/24/2018","06",12565.22
"D","11/24/2018","07",13174.38
"D","11/24/2018","08",13888.53
"D","11/24/2018","09",14109.34
"D","11/24/2018","10",13967.73
"D","11/24/2018","11",13676.55
"D","11/24/2018","12",13600.66
"D","11/24/2018","13",13451.82
"D","11/24/2018","14",13511.62
"D","11/24/2018","15",13598.21
"D","11/24/2018","16",14001.3
"D","11/24/2018","17",14853.09
"D","11/24/2018","18",15339.81
"D","11/24/2018","19",15078.09
"D","11/24/2018","20",14661.32
"D","11/24/2018","21",14161.57
"D","11/24/2018","22",13531.79
"D","11/24/2018","23",12687.95
"D","11/24/2018","24",11827.9
"D","11/25/2018","01",11151.48
"D","11/25/2018","02",10705.92
"D","11/25/2018","03",10706.8
"D","11/25/2018","04",10873.77
"D","11/25/2018","05",10919.85
"D","11/25/2018","06",10875.59
"D","11/25/2018","07",11458.15
"D","11/25/2018","08",12164.7
"D","11/25/2018","09",12678.58
