"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201129.csv"
"C","Report for: 11/29/2020 - 11/29/2020"
"C","Report generated: 12/10/2020 00:51:58 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/29/2020","01",10646.68
"D","11/29/2020","02",10343.5
"D","11/29/2020","03",10160.42
"D","11/29/2020","04",10101.25
"D","11/29/2020","05",10106.19
"D","11/29/2020","06",10267.74
"D","11/29/2020","07",10793.76
"D","11/29/2020","08",11212.99
"D","11/29/2020","09",11216.87
"D","11/29/2020","10",10896.42
"D","11/29/2020","11",10586.04
"D","11/29/2020","12",10475.95
"D","11/29/2020","13",10573.91
"D","11/29/2020","14",10845.51
"D","11/29/2020","15",11469.56
"D","11/29/2020","16",12385.36
"D","11/29/2020","17",13838.83
"D","11/29/2020","18",14818.57
"D","11/29/2020","19",14650.1
"D","11/29/2020","20",14177.58
"D","11/29/2020","21",13572.24
"D","11/29/2020","22",12739.64
"D","11/29/2020","23",11743.8
"D","11/29/2020","24",11310.49
"T","24 lines"
