"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210823.csv"
"C","Report for: 08/23/2021 - 08/23/2021"
"C","Report generated: 10/09/2021 01:58:47 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/23/2021","01",13146.36
"D","08/23/2021","02",12913.21
"D","08/23/2021","03",12690.08
"D","08/23/2021","04",12610.23
"D","08/23/2021","05",12809.44
"D","08/23/2021","06",13086.15
"D","08/23/2021","07",13922.62
"D","08/23/2021","08",15005.29
"D","08/23/2021","09",15832.6
"D","08/23/2021","10",16418.01
"D","08/23/2021","11",16967.43
"D","08/23/2021","12",17321.02
"D","08/23/2021","13",17688.56
"D","08/23/2021","14",18119.69
"D","08/23/2021","15",18473.34
"D","08/23/2021","16",18737.19
"D","08/23/2021","17",18895.67
"D","08/23/2021","18",18945.69
"D","08/23/2021","19",18723.0
"D","08/23/2021","20",18400.52
"D","08/23/2021","21",17827.07
"D","08/23/2021","22",16837.64
"D","08/23/2021","23",15621.65
"D","08/23/2021","24",14738.64
"T","24 lines"
