"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210316.csv"
"C","Report for: 03/16/2021 - 03/16/2021"
"C","Report generated: 03/30/2021 22:42:25 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/16/2021","01",12842.06
"D","03/16/2021","02",12496.11
"D","03/16/2021","03",12354.98
"D","03/16/2021","04",12402.57
"D","03/16/2021","05",12980.45
"D","03/16/2021","06",13790.53
"D","03/16/2021","07",14978.97
"D","03/16/2021","08",15900.3
"D","03/16/2021","09",15580.94
"D","03/16/2021","10",14791.26
"D","03/16/2021","11",14435.75
"D","03/16/2021","12",14198.46
"D","03/16/2021","13",14046.48
"D","03/16/2021","14",13719.47
"D","03/16/2021","15",13389.42
"D","03/16/2021","16",13618.56
"D","03/16/2021","17",13929.64
"D","03/16/2021","18",14984.77
"D","03/16/2021","19",15643.56
"D","03/16/2021","20",15926.98
"D","03/16/2021","21",15378.62
"D","03/16/2021","22",14491.76
"D","03/16/2021","23",13409.52
"D","03/16/2021","24",12701.34
"T","24 lines"
