C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201105_20201105.csv
C,Time period: 2020-11-05 to 2020-11-05
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-11-10 22:44:01 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-05,01,2110.9,2021.1
D,2020-11-05,02,2036.4,1947.6
D,2020-11-05,03,1983.5,1916.0
D,2020-11-05,04,1977.2,1918.2
D,2020-11-05,05,2022.6,1969.9
D,2020-11-05,06,2210.6,2117.1
D,2020-11-05,07,2416.3,2343.1
D,2020-11-05,08,2619.3,2495.1
D,2020-11-05,09,2643.2,2539.1
D,2020-11-05,10,2581.6,2542.6
D,2020-11-05,11,2646.5,2537.6
D,2020-11-05,12,2623.6,2554.7
D,2020-11-05,13,2666.4,2573.3
D,2020-11-05,14,2669.0,2608.5
D,2020-11-05,15,2699.4,2635.1
D,2020-11-05,16,2735.0,2667.2
D,2020-11-05,17,2846.9,2769.6
D,2020-11-05,18,2910.7,2874.7
D,2020-11-05,19,2831.3,2797.8
D,2020-11-05,20,2763.9,2678.5
D,2020-11-05,21,2656.8,2549.2
D,2020-11-05,22,2459.4,2405.6
D,2020-11-05,23,2271.8,2236.1
D,2020-11-05,24,2075.2,2080.4
T,24 lines
