"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210704.csv"
"C","Report for: 07/04/2021 - 07/04/2021"
"C","Report generated: 07/11/2021 00:02:02 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/04/2021","01",9903.22
"D","07/04/2021","02",9657.24
"D","07/04/2021","03",9425.51
"D","07/04/2021","04",9730.86
"D","07/04/2021","05",9830.24
"D","07/04/2021","06",9868.65
"D","07/04/2021","07",10022.39
"D","07/04/2021","08",10145.67
"D","07/04/2021","09",10328.42
"D","07/04/2021","10",10559.9
"D","07/04/2021","11",10845.4
"D","07/04/2021","12",10956.32
"D","07/04/2021","13",10872.81
"D","07/04/2021","14",10855.6
"D","07/04/2021","15",10922.52
"D","07/04/2021","16",11084.77
"D","07/04/2021","17",11322.69
"D","07/04/2021","18",11751.11
"D","07/04/2021","19",12089.98
"D","07/04/2021","20",12188.8
"D","07/04/2021","21",12173.78
"D","07/04/2021","22",11941.91
"D","07/04/2021","23",11485.36
"D","07/04/2021","24",10779.93
"T","24 lines"
