"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201230.csv"
"C","Report for: 12/30/2020 - 12/30/2020"
"C","Report generated: 01/15/2021 13:32:15 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/30/2020","01",12743.78
"D","12/30/2020","02",12384.98
"D","12/30/2020","03",12215.86
"D","12/30/2020","04",12237.84
"D","12/30/2020","05",12498.16
"D","12/30/2020","06",13178.03
"D","12/30/2020","07",14232.2
"D","12/30/2020","08",15089.94
"D","12/30/2020","09",15444.35
"D","12/30/2020","10",15513.13
"D","12/30/2020","11",15423.81
"D","12/30/2020","12",15275.99
"D","12/30/2020","13",15256.88
"D","12/30/2020","14",15144.69
"D","12/30/2020","15",15212.27
"D","12/30/2020","16",15569.43
"D","12/30/2020","17",16534.42
"D","12/30/2020","18",17340.46
"D","12/30/2020","19",16986.14
"D","12/30/2020","20",16336.0
"D","12/30/2020","21",15572.73
"D","12/30/2020","22",14622.62
"D","12/30/2020","23",13700.32
"D","12/30/2020","24",12654.38
"T","24 lines"
