C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210307_20210307.csv
C,Time period: 2021-03-07 to 2021-03-07
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-16 14:24:50 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-03-07,01,2331.1,2441.9
D,2021-03-07,02,2260.0,2378.04
D,2021-03-07,03,2216.5,2346.06
D,2021-03-07,04,2225.2,2342.62
D,2021-03-07,05,2248.7,2369.51
D,2021-03-07,06,2294.6,2427.8
D,2021-03-07,07,2369.9,2492.1
D,2021-03-07,08,2464.3,2511.04
D,2021-03-07,09,2499.7,2516.04
D,2021-03-07,10,2506.1,2522.93
D,2021-03-07,11,2515.3,2518.99
D,2021-03-07,12,2520.5,2516.7
D,2021-03-07,13,2492.7,2511.14
D,2021-03-07,14,2489.8,2490.32
D,2021-03-07,15,2486.6,2495.92
D,2021-03-07,16,2550.3,2548.6
D,2021-03-07,17,2688.7,2674.1
D,2021-03-07,18,2780.7,2872.91
D,2021-03-07,19,2820.1,3009.8
D,2021-03-07,20,2824.2,2966.71
D,2021-03-07,21,2754.1,2879.86
D,2021-03-07,22,2630.9,2752.62
D,2021-03-07,23,2497.9,2587.38
D,2021-03-07,24,2365.4,2454.99
T,24 lines
