C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210215_20210215.csv
C,Time period: 2021-02-15 to 2021-02-15
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-02-20 16:12:56 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-02-15,01,2338.1,2380.37
D,2021-02-15,02,2274.6,2315.87
D,2021-02-15,03,2268.2,2299.99
D,2021-02-15,04,2288.0,2299.94
D,2021-02-15,05,2331.8,2350.66
D,2021-02-15,06,2500.1,2468.52
D,2021-02-15,07,2676.1,2622.41
D,2021-02-15,08,2876.3,2744.46
D,2021-02-15,09,2944.7,2866.1
D,2021-02-15,10,2944.6,2963.27
D,2021-02-15,11,2951.9,3045.4
D,2021-02-15,12,2959.1,3109.94
D,2021-02-15,13,2948.0,3123.94
D,2021-02-15,14,2945.6,3127.88
D,2021-02-15,15,2937.2,3113.17
D,2021-02-15,16,2966.9,3122.16
D,2021-02-15,17,3050.5,3200.47
D,2021-02-15,18,3250.6,3307.92
D,2021-02-15,19,3225.8,3271.18
D,2021-02-15,20,3133.7,3158.7
D,2021-02-15,21,2995.8,3034.99
D,2021-02-15,22,2854.6,2888.08
D,2021-02-15,23,2672.5,2701.48
D,2021-02-15,24,2488.2,2541.95
T,24 lines
