"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200621.csv"
"C","Report for: 06/21/2020 - 06/21/2020"
"C","Report generated: 06/24/2020 15:22:31 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/21/2020","01",13992.55
"D","06/21/2020","02",13332.35
"D","06/21/2020","03",13062.19
"D","06/21/2020","04",12770.06
"D","06/21/2020","05",12509.95
"D","06/21/2020","06",12319.85
"D","06/21/2020","07",12560.24
"D","06/21/2020","08",13212.35
"D","06/21/2020","09",13517.75
"D","06/21/2020","10",14275.38
"D","06/21/2020","11",15175.03
"D","06/21/2020","12",16095.98
"D","06/21/2020","13",16810.32
"D","06/21/2020","14",17318.54
"D","06/21/2020","15",17745.58
"D","06/21/2020","16",18244.11
"D","06/21/2020","17",18709.57
"D","06/21/2020","18",19047.46
"D","06/21/2020","19",19108.05
"D","06/21/2020","20",18806.48
"D","06/21/2020","21",18357.54
"D","06/21/2020","22",17752.24
"D","06/21/2020","23",16331.31
"D","06/21/2020","24",15121.38
"T","24 lines"
