C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200506_20200506.csv
C,Time period: 2020-05-06 to 2020-05-06
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-12 20:35:26 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-05-06,01,1942.8,1873.0
D,2020-05-06,02,1866.3,1801.5
D,2020-05-06,03,1836.1,1771.5
D,2020-05-06,04,1833.6,1779.6
D,2020-05-06,05,1887.5,1815.8
D,2020-05-06,06,2018.1,1907.7
D,2020-05-06,07,2251.6,2032.1
D,2020-05-06,08,2390.7,2116.6
D,2020-05-06,09,2444.7,2179.8
D,2020-05-06,10,2313.1,2184.9
D,2020-05-06,11,2322.6,2209.2
D,2020-05-06,12,2328.7,2250.1
D,2020-05-06,13,2350.4,2249.6
D,2020-05-06,14,2326.4,2184.5
D,2020-05-06,15,2336.1,2160.0
D,2020-05-06,16,2341.8,2152.3
D,2020-05-06,17,2395.6,2243.2
D,2020-05-06,18,2565.5,2387.4
D,2020-05-06,19,2631.7,2415.1
D,2020-05-06,20,2592.1,2412.2
D,2020-05-06,21,2496.5,2360.6
D,2020-05-06,22,2459.0,2258.7
D,2020-05-06,23,2276.8,2119.1
D,2020-05-06,24,2099.0,1986.5
T,24 lines
